book_title,author,goodreads_url,reviews_count,avg_rating,shelves,date_scraped,status
A Position in Paris,Megan Reddaway,https://www.goodreads.com/book/show/40922931-a-position-in-paris,44.0,3.75,"{""historical"": null, ""romance"": null, ""lgbt"": null, ""historical fiction"": null, ""m m romance"": null, ""disability"": null, ""historical romance"": null, ""military fiction"": null, ""france"": null, ""m m historical romance"": null}",2026-03-21,success
"A Demon's Contract (How Long is Forever, #1)",Delmire Hart,https://www.goodreads.com/book/show/42390550-a-demon-s-contract,11.0,3.9,"{""fantasy"": null, ""m m romance"": null, ""demons"": null, ""romance"": null, ""paranormal"": null, ""high fantasy"": null, ""lgbt"": null, ""magic"": null}",2026-03-21,success
His Forever Omega (The Mountain Shifters #13),L.C.  Davis,https://www.goodreads.com/book/show/41379678-his-forever-omega,43.0,4.34,"{""shapeshifters"": null, ""paranormal"": null, ""m m romance"": null, ""romance"": null, ""omegaverse"": null, ""m m shapeshifters"": null, ""lgbt"": null, ""fantasy"": null, ""supernatural"": null}",2026-03-21,success
"His Reclassified Omega (The Mountain Shifters, #12)",L.C.  Davis,https://www.goodreads.com/book/show/39461438-his-reclassified-omega,40.0,4.26,"{""m m romance"": null, ""shapeshifters"": null, ""romance"": null, ""paranormal"": null, ""fantasy"": null, ""omegaverse"": null, ""m m paranormal"": null, ""contemporary"": null, ""lgbt"": null, ""adult"": null}",2026-03-21,success
Making Magic (The FuBar #2),Jess Whitecroft,https://www.goodreads.com/book/show/40245456-making-magic,22.0,4.2,"{""romance"": null, ""contemporary"": null, ""m m romance"": null, ""fiction"": null, ""bisexual"": null, ""drag"": null, ""queer"": null, ""lgbt"": null, ""dark"": null, ""friends to lovers"": null}",2026-03-21,success
Cyborg (Project Zed #7),Kelex,https://www.goodreads.com/book/show/39931786-cyborg,9.0,4.32,"{""m m romance"": null}",2026-03-21,success
"Predator (Project Zed, #6)",Kelex,https://www.goodreads.com/book/show/38236178-predator,5.0,4.21,"{""m m romance"": null, ""shapeshifters"": null, ""paranormal"": null, ""gay"": null}",2026-03-21,success
Oskar Blows A Gasket,Claire  Davis,https://www.goodreads.com/book/show/38885902-oskar-blows-a-gasket,,,"{""m m romance"": null, ""college"": null, ""new adult"": null, ""young adult"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""queer"": null}",2026-03-21,success
American Road Trip,Sarah     Black,https://www.goodreads.com/book/show/38493232-american-road-trip,32.0,3.92,"{""romance"": null, ""contemporary"": null, ""m m romance"": null, ""lgbt"": null, ""gay"": null, ""military fiction"": null, ""queer"": null, ""short stories"": null, ""family"": null, ""second chance"": null}",2026-03-21,success
"Contour (Shape of You, #1)",Meg Harding,https://www.goodreads.com/book/show/37905205-contour,,,"{""m m romance"": null, ""contemporary"": null, ""romance"": null, ""lgbt"": null, ""new adult"": null, ""celebrity"": null, ""m m contemporary"": null, ""queer"": null, ""gay"": null, ""genderqueer"": null}",2026-03-21,success
The Alpha's Forbidden Omega (SOS #1),Rebecca       James,https://www.goodreads.com/book/show/43074373-the-alpha-s-forbidden-omega,42.0,3.89,"{""omegaverse"": null, ""m m romance"": null, ""romance"": null, ""lgbt"": null, ""paranormal"": null, ""fantasy"": null, ""gay"": null, ""forbidden love"": null}",2026-03-21,success
"Masc (Femme, #2)",Marshall Thornton,https://www.goodreads.com/book/show/39717722-masc,76.0,4.21,"{""m m romance"": null, ""contemporary"": null, ""lgbt"": null, ""romance"": null, ""humor"": null, ""sports"": null, ""fiction"": null, ""gay"": null, ""queer"": null, ""cross dressing"": null}",2026-03-21,success
The Colors Between Us (Lonely Hearts #2),Kate Hawthorne,https://www.goodreads.com/book/show/39789735-the-colors-between-us,,,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""mental health"": null, ""lgbt"": null, ""ebooks"": null, ""gay"": null, ""mental illness"": null, ""novels"": null}",2026-03-21,success
The Henchmen of Zenda,K.J. Charles,https://www.goodreads.com/book/show/39326122-the-henchmen-of-zenda,551.0,3.86,"{""romance"": null, ""historical"": null, ""historical fiction"": null, ""m m romance"": null, ""queer"": null, ""lgbt"": null, ""audiobook"": null, ""fiction"": null, ""historical romance"": null, ""adventure"": null}",2026-03-21,success
"Owl's Slumber (Trials of Fear, #1)",Nicky James,https://www.goodreads.com/book/show/40208212-owl-s-slumber,,,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""disability"": null, ""mental health"": null, ""lgbt"": null, ""mental illness"": null, ""audiobook"": null, ""contemporary romance"": null, ""fiction"": null}",2026-03-21,success
"A Little Side of Geek (Geek Life, #1)",Marguerite Labbe,https://www.goodreads.com/book/show/39930144-a-little-side-of-geek,48.0,3.84,"{""m m romance"": null, ""contemporary"": null, ""romance"": null, ""gay"": null, ""lgbt"": null, ""family"": null, ""fiction"": null, ""m m contemporary"": null}",2026-03-21,success
"Swords of the King (Battle Scars, #3)",Charlene Newcomb,https://www.goodreads.com/book/show/39874329-swords-of-the-king,11.0,4.4,"{""historical fiction"": null, ""historical"": null, ""fiction"": null, ""lgbt"": null, ""gay fiction"": null, ""m m romance"": null}",2026-03-21,success
"Behind These Doors (Radical Proposals, #1)",Jude Lucens,https://www.goodreads.com/book/show/40190173-behind-these-doors,182.0,4.12,"{""romance"": null, ""historical"": null, ""historical fiction"": null, ""historical romance"": null, ""queer"": null, ""m m romance"": null, ""lgbt"": null, ""polyamory"": null, ""fiction"": null, ""adult"": null}",2026-03-21,success
Married Ones,Matthew J. Metzger,https://www.goodreads.com/book/show/40775600-married-ones,24.0,4.0,"{""m m romance"": null, ""transgender"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""teachers"": null, ""humor"": null}",2026-03-21,success
