book_title,author,goodreads_url,reviews_count,avg_rating,shelves,date_scraped,status
Imperfect Illusions,Vanora Lawless,https://www.goodreads.com/book/show/60645529-imperfect-illusions,147.0,4.03,"{""fantasy"": null, ""historical"": null, ""romance"": null, ""historical fiction"": null, ""m m romance"": null, ""queer"": null, ""paranormal"": null, ""magic"": null, ""lgbt"": null, ""historical romance"": null}",2026-03-21,success
"Beautiful Hearts (Rainbow Redemption, #1)",Jax Calder,https://www.goodreads.com/book/show/63201125-beautiful-hearts,429.0,4.27,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""friends to lovers"": null, ""grief"": null, ""contemporary romance"": null, ""adult"": null, ""gay"": null, ""queer"": null}",2026-03-21,success
Clean Start at Forty-Seven (Forty-Seven Duology #1),Nora Phoenix,https://www.goodreads.com/book/show/59422661-clean-start-at-forty-seven,270.0,4.14,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""bdsm"": null, ""lgbt"": null, ""audiobook"": null, ""slow burn"": null, ""gay"": null, ""mental health"": null, ""m m contemporary"": null}",2026-03-21,success
"Alexi (Tangled Tentacles, #1)",J.P. Sayle,https://www.goodreads.com/book/show/60449545-alexi,94.0,4.09,"{""m m romance"": null, ""shapeshifters"": null, ""paranormal"": null, ""romance"": null, ""fantasy"": null, ""omegaverse"": null, ""contemporary"": null, ""lgbt"": null, ""m m paranormal"": null, ""audiobook"": null}",2026-03-21,success
"Fluke and the Frontier Farce (The Fantastic Fluke, #4)",Sam Burns,https://www.goodreads.com/book/show/59934133-fluke-and-the-frontier-farce,,,,2026-03-21,request_failed
The Sinner's Gamble (The Perdition Club #1),Merry Farmer,https://www.goodreads.com/book/show/61219264-the-sinner-s-gamble,,,,2026-03-21,request_failed
His Last Christmas in London (Con Riley's Christmas Collection #1),Con Riley,https://www.goodreads.com/book/show/62218401-his-last-christmas-in-london,284.0,4.26,"{""m m romance"": null, ""christmas"": null, ""romance"": null, ""holiday"": null, ""contemporary"": null, ""lgbt"": null, ""novella"": null, ""contemporary romance"": null, ""holiday romance"": null, ""m m contemporary"": null}",2026-03-21,success
Storm Warrior (The Weavers Circle #5),Jocelynn Drake,https://www.goodreads.com/book/show/59705527-storm-warrior,112.0,4.37,"{""paranormal"": null, ""m m romance"": null, ""fantasy"": null, ""magic"": null, ""romance"": null, ""urban fantasy"": null, ""paranormal romance"": null, ""audiobook"": null, ""m m paranormal"": null, ""lgbt"": null}",2026-03-21,success
How to Date a Dragon (Here Be Dragons #0.5),Louisa Masters,https://www.goodreads.com/book/show/59993693-how-to-date-a-dragon,178.0,4.13,"{""m m romance"": null, ""paranormal"": null, ""dragons"": null, ""romance"": null, ""vampires"": null, ""fantasy"": null, ""shapeshifters"": null, ""audiobook"": null, ""novella"": null, ""urban fantasy"": null}",2026-03-21,success
"Lock, Stock and Peril (Lindenshaw Mysteries #6)",Charlie Cochrane,https://www.goodreads.com/book/show/61217458-lock-stock-and-peril,17.0,4.4,"{""m m romance"": null, ""romance"": null, ""mystery"": null, ""contemporary"": null, ""lgbt"": null, ""crime"": null}",2026-03-21,success
"Aleron (Chosen Champions, #3)",Macy Blake,https://www.goodreads.com/book/show/59338766-aleron,213.0,4.42,"{""m m romance"": null, ""paranormal"": null, ""fantasy"": null, ""shapeshifters"": null, ""romance"": null, ""magic"": null, ""m m paranormal"": null, ""urban fantasy"": null, ""vampires"": null, ""m m shapeshifters"": null}",2026-03-21,success
Kiss and Cry,Keira Andrews,https://www.goodreads.com/book/show/59743758-kiss-and-cry,620.0,4.1,"{""sports"": null, ""m m romance"": null, ""romance"": null, ""enemies to lovers"": null, ""contemporary"": null, ""lgbt"": null, ""sports romance"": null, ""audiobook"": null, ""queer"": null, ""slow burn"": null}",2026-03-21,success
Cloud Ten (Nailed It! #1),Fearne Hill,https://www.goodreads.com/book/show/63843662-cloud-ten,166.0,3.91,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""gay for you"": null, ""lgbt"": null, ""slow burn"": null, ""british literature"": null, ""contemporary romance"": null, ""gay"": null, ""queer"": null}",2026-03-21,success
"Rules, Schmules! (Fast Break, #1)",Becca Seymour,https://www.goodreads.com/book/show/60734699-rules-schmules,125.0,4.12,"{""m m romance"": null, ""sports"": null, ""sports romance"": null, ""contemporary"": null, ""romance"": null, ""lgbt"": null, ""college"": null, ""amazon"": null, ""basketball"": null, ""college romance"": null}",2026-03-21,success
"Mr. Romance (Franklin U, #3)",Louisa Masters,https://www.goodreads.com/book/show/61295251-mr-romance,794.0,4.01,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""college"": null, ""friends to lovers"": null, ""audiobook"": null, ""lgbt"": null, ""new adult"": null, ""queer"": null, ""college romance"": null}",2026-03-21,success
"Killer Honeymoon (Sawyer and Royce: Matrimony and Mayhem, #3)",Aimee Nicole Walker,https://www.goodreads.com/book/show/59989452-killer-honeymoon,168.0,4.34,"{""m m romance"": null, ""mystery"": null, ""romance"": null, ""audiobook"": null, ""contemporary"": null, ""crime"": null, ""suspense"": null, ""lgbt"": null, ""m m mystery"": null, ""romantic suspense"": null}",2026-03-21,success
Never Have I Evan (Games We Play #1),D.J. Jamison,https://www.goodreads.com/book/show/60090628-never-have-i-evan,337.0,4.0,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""sports"": null, ""lgbt"": null, ""friends to lovers"": null, ""audiobook"": null, ""new adult"": null, ""gay for you"": null, ""queer"": null}",2026-03-21,success
Hot Pursuit (The Hot Cannolis #3),Eli Easton,https://www.goodreads.com/book/show/61300866-hot-pursuit,,,"{""m m romance"": null, ""romance"": null, ""mystery"": null, ""contemporary"": null, ""crime"": null, ""firefighters"": null, ""romantic suspense"": null, ""lgbt"": null, ""abuse"": null, ""gay"": null}",2026-03-21,success
"Boi Bride (Treaty Brides, #1)",Samantha Cayto,https://www.goodreads.com/book/show/60655352-boi-bride,63.0,3.81,"{""fantasy"": null, ""m m romance"": null, ""romance"": null, ""royalty"": null, ""gay"": null, ""historical"": null, ""marriage of convenience"": null, ""m m fantasy"": null, ""lgbt"": null, ""cross dressing"": null}",2026-03-21,success
If There's a Way (Lost Boys #2),Jessie  Walker,https://www.goodreads.com/book/show/60649230-if-there-s-a-way,758.0,4.43,"{""m m romance"": null, ""romance"": null, ""lgbt"": null, ""friends to lovers"": null, ""dark"": null, ""dark romance"": null, ""mental health"": null, ""contemporary"": null, ""second chance"": null, ""found family"": null}",2026-03-21,success
"A Gilded Iron Blade (San Amaro Investigations, #3)",Kai Butler,https://www.goodreads.com/book/show/58462586-a-gilded-iron-blade,147.0,4.43,"{""fantasy"": null, ""m m romance"": null, ""urban fantasy"": null, ""paranormal"": null, ""magic"": null, ""fae"": null, ""mystery"": null, ""romance"": null, ""audiobook"": null, ""lgbt"": null}",2026-03-21,success
"Fireman's Carry (The Hot Cannolis, #0.5)",NOT A BOOK,https://www.goodreads.com/book/show/59997332-fireman-s-carry,,,,2026-03-21,book_key_not_found
Don't You Dare (Reckless Games #1),C.E. Ricci,https://www.goodreads.com/book/show/58511930-don-t-you-dare,3402.0,4.01,"{""m m romance"": null, ""friends to lovers"": null, ""romance"": null, ""sports"": null, ""sports romance"": null, ""college"": null, ""lgbt"": null, ""contemporary"": null, ""queer"": null, ""contemporary romance"": null}",2026-03-21,success
Praiseworthy Son,Rafael Sanchez,https://www.goodreads.com/book/show/62009865-praiseworthy-son,0.0,0.0,{},2026-03-21,success
"A Snarl, a Splash, and a Shock (Lions & Tigers & Bears #2)",K.C. Wells,https://www.goodreads.com/book/show/60734704-a-snarl-a-splash-and-a-shock,,,"{""shapeshifters"": null, ""paranormal"": null, ""m m romance"": null, ""m m m"": null, ""menage"": null, ""fantasy"": null, ""lgbt"": null, ""paranormal romance"": null, ""polyamory"": null, ""m m shapeshifters"": null}",2026-03-21,success
"Mad Love (Dangerous Daddies, #1)",April Jade,https://www.goodreads.com/book/show/60102948-mad-love,557.0,3.81,"{""m m romance"": null, ""romance"": null, ""bdsm"": null, ""dark romance"": null, ""contemporary"": null, ""dark"": null, ""lgbt"": null, ""disability"": null, ""crime"": null, ""mafia romance"": null}",2026-03-21,success
Perfectly Imperfect Pixie (Perfect Pixie #1),M.J. May,https://www.goodreads.com/book/show/63210360-perfectly-imperfect-pixie,581.0,4.24,"{""fantasy"": null, ""m m romance"": null, ""romance"": null, ""paranormal"": null, ""shapeshifters"": null, ""magic"": null, ""urban fantasy"": null, ""fae"": null, ""lgbt"": null, ""audiobook"": null}",2026-03-21,success
"Heartbeats in a Haunted House (Hedge Witches Lonely Hearts Club, #4)",Amy Lane,https://www.goodreads.com/book/show/59919142-heartbeats-in-a-haunted-house,50.0,4.21,"{""paranormal"": null, ""fantasy"": null, ""romance"": null, ""m m romance"": null, ""magic"": null, ""m m paranormal"": null, ""lgbt"": null, ""urban fantasy"": null, ""m m fantasy"": null, ""contemporary"": null}",2026-03-21,success
"Nine Moons in a River of Stars: Phase One (Marrow, #1)",Xen.,https://www.goodreads.com/book/show/59774530-nine-moons-in-a-river-of-stars,42.0,4.26,"{""fantasy"": null, ""paranormal"": null, ""lgbt"": null, ""m m romance"": null, ""romance"": null, ""queer"": null, ""horror"": null, ""adult"": null, ""slow burn"": null, ""novella"": null}",2026-03-21,success
"Thrust (Lunar Wolves, #4)",Kiki Burrelli,https://www.goodreads.com/book/show/62819202-thrust,72.0,4.36,"{""m m romance"": null, ""fantasy"": null, ""shapeshifters"": null, ""paranormal"": null, ""magic"": null, ""romance"": null, ""paranormal romance"": null, ""audiobook"": null, ""lgbt"": null, ""m m shapeshifters"": null}",2026-03-21,success
Something Wicked,Eden Winters,https://www.goodreads.com/book/show/60404919-something-wicked,62.0,4.01,"{""fantasy"": null, ""m m romance"": null, ""magic"": null, ""romance"": null, ""royalty"": null, ""urban fantasy"": null, ""paranormal"": null, ""m m fantasy"": null, ""lgbt"": null, ""fiction"": null}",2026-03-21,success
Tough Luck (A-List Security #1),Annabeth Albert,https://www.goodreads.com/book/show/59515697-tough-luck,353.0,3.84,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""military fiction"": null, ""lgbt"": null, ""forced proximity"": null, ""queer"": null, ""contemporary romance"": null, ""audiobook"": null, ""gay"": null}",2026-03-21,success
"Alastair (Sons of the Fallen, #7)",Jaclyn Osborn,https://www.goodreads.com/book/show/61289309-alastair,494.0,4.49,"{""m m romance"": null, ""fantasy"": null, ""romance"": null, ""paranormal"": null, ""angels"": null, ""urban fantasy"": null, ""enemies to lovers"": null, ""paranormal romance"": null, ""demons"": null, ""audiobook"": null}",2026-03-21,success
"Finding Finn (Forever Love, #2)",Charlie Novak,https://www.goodreads.com/book/show/59062090-finding-finn,117.0,3.95,"{""m m romance"": null, ""romance"": null, ""friends to lovers"": null, ""contemporary"": null, ""audiobook"": null, ""lgbt"": null, ""queer"": null, ""gay"": null, ""bdsm"": null, ""fiction"": null}",2026-03-21,success
"Sapphire Sunset (Sapphire Cove, #1)",C. Travis Rice,https://www.goodreads.com/book/show/59435210-sapphire-sunset,258.0,4.04,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""lgbt"": null, ""contemporary romance"": null, ""audiobook"": null, ""gay"": null, ""second chance"": null, ""queer"": null, ""military fiction"": null}",2026-03-21,success
Pressure (Lunar Wolves #1),Kiki Burrelli,https://www.goodreads.com/book/show/60774939-pressure,145.0,4.09,"{""m m romance"": null, ""fantasy"": null, ""romance"": null, ""paranormal"": null, ""shapeshifters"": null, ""magic"": null, ""audiobook"": null, ""werewolves"": null, ""paranormal romance"": null, ""lgbt"": null}",2026-03-21,success
Last Date (Kip O'Connor Mysteries #2),S.C. Wynne,https://www.goodreads.com/book/show/59463751-last-date,72.0,4.08,"{""mystery"": null, ""m m romance"": null, ""romance"": null, ""contemporary"": null, ""cozy mystery"": null, ""fiction"": null, ""enemies to lovers"": null, ""crime"": null, ""lgbt"": null, ""audiobook"": null}",2026-03-21,success
"More Than Enough (Pelican Bay, #4)",Sloane Kennedy,https://www.goodreads.com/book/show/60475980-more-than-enough,248.0,4.23,"{""m m romance"": null, ""romance"": null, ""disability"": null, ""abuse"": null, ""contemporary"": null, ""lgbt"": null, ""military fiction"": null, ""audiobook"": null, ""gay"": null, ""m m contemporary"": null}",2026-03-21,success
"Found (Balance, #4)",Lisa Oliver,https://www.goodreads.com/book/show/60177458-found,16.0,4.26,"{""paranormal"": null, ""fantasy"": null, ""m m romance"": null, ""angels"": null}",2026-03-21,success
"Marked: Myron (The Foster Brothers, #0.5)",Nora Phoenix,https://www.goodreads.com/book/show/59994566-marked,111.0,3.92,"{""m m romance"": null, ""romance"": null, ""novella"": null, ""contemporary"": null, ""lgbt"": null, ""short stories"": null, ""gay for you"": null, ""queer"": null, ""gay"": null, ""fiction"": null}",2026-03-21,success
"The Servant and the Gentleman (Society of Beasts, #3)",Annabelle Greene,https://www.goodreads.com/book/show/60099638-the-servant-and-the-gentleman,75.0,4.15,"{""historical"": null, ""romance"": null, ""historical romance"": null, ""m m romance"": null, ""lgbt"": null, ""m m historical romance"": null, ""historical fiction"": null, ""regency"": null, ""slow burn"": null}",2026-03-21,success
"Marriage Is Murder (Sawyer and Royce: Matrimony and Mayhem, #2)",Aimee Nicole Walker,https://www.goodreads.com/book/show/59989450-marriage-is-murder,160.0,4.48,"{""m m romance"": null, ""mystery"": null, ""romance"": null, ""audiobook"": null, ""contemporary"": null, ""crime"": null, ""suspense"": null, ""lgbt"": null, ""action"": null, ""romantic suspense"": null}",2026-03-21,success
Force (Lunar Wolves #3),Kiki Burrelli,https://www.goodreads.com/book/show/61880778-force,102.0,4.25,"{""m m romance"": null, ""fantasy"": null, ""shapeshifters"": null, ""magic"": null, ""romance"": null, ""paranormal"": null, ""audiobook"": null, ""paranormal romance"": null, ""omegaverse"": null, ""m m shapeshifters"": null}",2026-03-21,success
"Lure (A Hitman's Bait, #1)",Gianni Holmes,https://www.goodreads.com/book/show/60523083-lure,172.0,3.96,"{""m m romance"": null, ""bdsm"": null, ""romance"": null, ""crime"": null, ""dark"": null, ""contemporary"": null, ""dark romance"": null, ""gay for you"": null, ""lgbt"": null, ""gay"": null}",2026-03-21,success
"Cosmo and the King (Hellhound Champions, #4.5)",Macy Blake,https://www.goodreads.com/book/show/59994945-cosmo-and-the-king,,,,2026-03-21,book_key_not_found
Fox Recruits a Mute Boy [And Falls in Love] (Murder Sprees and Mute Decrees #1.5),Jennifer Cody,https://www.goodreads.com/book/show/61330867-fox-recruits-a-mute-boy-and-falls-in-love,150.0,4.37,"{""m m romance"": null, ""paranormal"": null, ""fantasy"": null, ""romance"": null, ""magic"": null, ""humor"": null, ""lgbt"": null, ""urban fantasy"": null, ""novella"": null, ""paranormal romance"": null}",2026-03-21,success
Solo (Primal Sin #3.5),Ariana Nash,https://www.goodreads.com/book/show/61050489-solo,,,"{""m m romance"": null, ""fantasy"": null, ""romance"": null, ""angels"": null, ""lgbt"": null, ""enemies to lovers"": null, ""novella"": null, ""fantasy romance"": null, ""demons"": null, ""paranormal"": null}",2026-03-21,success
It's Not Unusual to Be Loved by an Alien (Tentacular Tales #1),Chloe  Archer,https://www.goodreads.com/book/show/61989826-it-s-not-unusual-to-be-loved-by-an-alien,370.0,4.19,"{""m m romance"": null, ""aliens"": null, ""science fiction"": null, ""romance"": null, ""fantasy"": null, ""paranormal"": null, ""audiobook"": null, ""humor"": null, ""lgbt"": null, ""paranormal romance"": null}",2026-03-21,success
The Real Deal (Palm Island #0.5),K.M. Neuhold,https://www.goodreads.com/book/show/59995279-the-real-deal,,,,2026-03-21,book_key_not_found
Until His Last Goodbye (Scythe #1),Kiki Clark,https://www.goodreads.com/book/show/58977679-until-his-last-goodbye,97.0,4.06,"{""paranormal"": null, ""m m romance"": null, ""romance"": null, ""fantasy"": null, ""magic"": null, ""ghosts"": null, ""lgbt"": null, ""m m paranormal"": null, ""gay"": null, ""death"": null}",2026-03-21,success
"Making Waves (Franklin U, #7)",Christina  Lee,https://www.goodreads.com/book/show/61367933-making-waves,436.0,3.85,"{""m m romance"": null, ""romance"": null, ""college"": null, ""sports"": null, ""contemporary"": null, ""friends to lovers"": null, ""lgbt"": null, ""sports romance"": null, ""new adult"": null, ""queer"": null}",2026-03-21,success
"Shaun's Salvation (Maine Men, #5)",K.C. Wells,https://www.goodreads.com/book/show/59487952-shaun-s-salvation,150.0,4.34,"{""m m romance"": null, ""romance"": null, ""lgbt"": null, ""gay"": null, ""contemporary"": null, ""m m contemporary"": null, ""friends to lovers"": null, ""audiobook"": null, ""holiday"": null, ""grief"": null}",2026-03-21,success
"Sidelined (LSU, #2)",Becca Steele,https://www.goodreads.com/book/show/60902436-sidelined,624.0,3.91,"{""m m romance"": null, ""friends to lovers"": null, ""romance"": null, ""sports"": null, ""college"": null, ""sports romance"": null, ""contemporary"": null, ""college romance"": null, ""lgbt"": null, ""queer"": null}",2026-03-21,success
Bite Me! - You Know I Like It (Spooky Boys #1),Fae Quin,https://www.goodreads.com/book/show/62023304-bite-me---you-know-i-like-it,527.0,3.9,"{""m m romance"": null, ""fantasy"": null, ""vampires"": null, ""paranormal"": null, ""romance"": null, ""lgbt"": null, ""urban fantasy"": null, ""paranormal romance"": null, ""audiobook"": null, ""queer"": null}",2026-03-21,success
"Bad Bishop (Perfect Play, #2)",Layla Reyne,https://www.goodreads.com/book/show/61278221-bad-bishop,169.0,4.08,"{""m m romance"": null, ""romance"": null, ""mystery"": null, ""contemporary"": null, ""suspense"": null, ""lgbt"": null, ""crime"": null, ""romantic suspense"": null, ""audiobook"": null, ""action"": null}",2026-03-21,success
Forgive Me Father (Rebel Kings MC #3),Garrett Leigh,https://www.goodreads.com/book/show/61291524-forgive-me-father,262.0,4.26,"{""m m romance"": null, ""friends to lovers"": null, ""romance"": null, ""lgbt"": null, ""contemporary"": null, ""dark"": null, ""found family"": null, ""dark romance"": null, ""audiobook"": null, ""suspense"": null}",2026-03-21,success
"Dead Serious Case #2: Mrs Delores Abernathy (Crawshanks Guide to the Recently Departed, #2)",Vawn Cassidy,https://www.goodreads.com/book/show/62685184-dead-serious-case-2,273.0,4.45,"{""paranormal"": null, ""mystery"": null, ""m m romance"": null, ""ghosts"": null, ""romance"": null, ""fantasy"": null, ""contemporary"": null, ""lgbt"": null, ""audiobook"": null, ""crime"": null}",2026-03-21,success
"Attraction (Mobsters + Billionaires, #3)",Kelly  Fox,https://www.goodreads.com/book/show/61397110-attraction,169.0,4.2,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""crime"": null, ""lgbt"": null, ""mafia romance"": null, ""friends to lovers"": null, ""audiobook"": null, ""dark"": null, ""suspense"": null}",2026-03-21,success
"His Fresh Start Cowboy (Woods Ranch, #1)",A.M. Arthur,https://www.goodreads.com/book/show/58422310-his-fresh-start-cowboy,135.0,3.77,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""audiobook"": null, ""westerns"": null, ""lgbt"": null, ""queer"": null, ""fiction"": null, ""contemporary romance"": null, ""adult"": null}",2026-03-21,success
Attractive Forces,Jax Calder,https://www.goodreads.com/book/show/62685070-attractive-forces,299.0,4.22,"{""m m romance"": null, ""romance"": null, ""sports"": null, ""young adult"": null, ""friends to lovers"": null, ""contemporary"": null, ""high school"": null, ""lgbt"": null, ""queer"": null, ""sports romance"": null}",2026-03-21,success
"Crown Court Killer (London Podcast Mystery, #3)",Dahlia Donovan,https://www.goodreads.com/book/show/60156232-crown-court-killer,29.0,4.27,"{""mystery"": null, ""m m romance"": null, ""crime"": null, ""cozy mystery"": null, ""lgbt"": null, ""romance"": null, ""contemporary"": null}",2026-03-21,success
"To Not Marry My Enemy (The Simple Rules, #3)",Gianni Holmes,https://www.goodreads.com/book/show/60403119-to-not-marry-my-enemy,133.0,4.07,"{""m m romance"": null, ""enemies to lovers"": null, ""contemporary"": null, ""romance"": null, ""audiobook"": null, ""lgbt"": null, ""marriage of convenience"": null, ""westerns"": null, ""marriage"": null, ""gay"": null}",2026-03-21,success
"The Diplomat's Bride (Treaty Brides, #2)",Samantha Cayto,https://www.goodreads.com/book/show/61033634-the-diplomat-s-bride,,,"{""romance"": null, ""m m romance"": null, ""fantasy"": null, ""lgbt"": null, ""marriage of convenience"": null, ""m m fantasy"": null, ""historical fiction"": null, ""historical"": null}",2026-03-21,success
Love and History (The Script Club #6),Lane Hayes,https://www.goodreads.com/book/show/61976790-love-and-history,158.0,4.2,"{""m m romance"": null, ""romance"": null, ""enemies to lovers"": null, ""contemporary"": null, ""lgbt"": null, ""college"": null, ""contemporary romance"": null, ""sports"": null, ""sports romance"": null, ""queer"": null}",2026-03-21,success
Don't STAHP Me Now (STAHP #3),Susi Hawke,https://www.goodreads.com/book/show/60675250-don-t-stahp-me-now,30.0,4.46,"{""m m romance"": null, ""paranormal"": null, ""shapeshifters"": null, ""romance"": null, ""omegaverse"": null, ""fantasy"": null, ""m m paranormal"": null, ""paranormal romance"": null, ""ebooks"": null}",2026-03-21,success
Saving Ziggy (Liverpool Boys #1),Alex J. Adams,https://www.goodreads.com/book/show/59715970-saving-ziggy,151.0,3.77,"{""m m romance"": null, ""contemporary"": null, ""romance"": null, ""dark"": null, ""abuse"": null, ""dark romance"": null, ""lgbt"": null, ""amazon"": null, ""queer"": null, ""m m contemporary"": null}",2026-03-21,success
A Mage's Guide to Human Familiars (R'iyah Family Archives #1),A.J. Sherwood,https://www.goodreads.com/book/show/59004681-a-mage-s-guide-to-human-familiars,537.0,4.32,"{""fantasy"": null, ""paranormal"": null, ""romance"": null, ""magic"": null, ""m m romance"": null, ""urban fantasy"": null, ""m m m"": null, ""polyamory"": null, ""audiobook"": null, ""menage"": null}",2026-03-21,success
Just Say When,Aimee Nicole Walker,https://www.goodreads.com/book/show/61411514-just-say-when,196.0,4.12,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""mystery"": null, ""audiobook"": null, ""suspense"": null, ""lgbt"": null, ""action"": null, ""family"": null}",2026-03-21,success
Baby and the Warrior (Shifter Rescue #4),Victoria Sue,https://www.goodreads.com/book/show/60221158-baby-and-the-warrior,39.0,4.38,"{""m m romance"": null, ""shapeshifters"": null, ""paranormal"": null, ""romance"": null, ""m m shapeshifters"": null, ""omegaverse"": null, ""m m paranormal"": null, ""lgbt"": null, ""m m fantasy"": null, ""childrens"": null}",2026-03-21,success
The Foxxxy Gentlemen's Club: Luca (Foxxxy #0.5),Nik Knight,https://www.goodreads.com/book/show/61217161-the-foxxxy-gentlemen-s-club,67.0,4.19,"{""m m romance"": null, ""romance"": null, ""lgbt"": null, ""novella"": null, ""sex work"": null, ""audiobook"": null}",2026-03-21,success
His Rejected Alpha Mate (Sweetwater Pack #2),Jax Stuart,https://www.goodreads.com/book/show/61788272-his-rejected-alpha-mate,100.0,4.15,"{""m m romance"": null, ""shapeshifters"": null, ""omegaverse"": null, ""paranormal"": null, ""romance"": null, ""fantasy"": null, ""supernatural"": null, ""lgbt"": null, ""magic"": null, ""paranormal romance"": null}",2026-03-21,success
Baby and the Billionaire (Shifter Rescue #3),Victoria Sue,https://www.goodreads.com/book/show/59225350-baby-and-the-billionaire,68.0,4.31,"{""m m romance"": null, ""shapeshifters"": null, ""romance"": null, ""omegaverse"": null, ""paranormal"": null, ""m m paranormal"": null, ""lgbt"": null, ""fantasy"": null, ""m m shapeshifters"": null, ""m m fantasy"": null}",2026-03-21,success
A Mage's Guide to Aussie Terrors (R'iyah Family Archives #2),A.J. Sherwood,https://www.goodreads.com/book/show/60894880-a-mage-s-guide-to-aussie-terrors,217.0,4.43,"{""magic"": null, ""fantasy"": null, ""paranormal"": null, ""m m romance"": null, ""romance"": null, ""urban fantasy"": null, ""audiobook"": null, ""m m m"": null, ""polyamory"": null, ""demons"": null}",2026-03-21,success
Per Sanguinem,Ashlyn Drewek,https://www.goodreads.com/book/show/63094435-per-sanguinem,245.0,4.06,"{""m m romance"": null, ""vampires"": null, ""paranormal"": null, ""fantasy"": null, ""romance"": null, ""dark"": null, ""lgbt"": null, ""urban fantasy"": null, ""slow burn"": null, ""contemporary"": null}",2026-03-21,success
"Seraph (Monstrous, #6)",Lily Mayne,https://www.goodreads.com/book/show/61976788-seraph,1431.0,4.38,"{""m m romance"": null, ""fantasy"": null, ""romance"": null, ""monsters"": null, ""paranormal"": null, ""dystopia"": null, ""monster romance"": null, ""lgbt"": null, ""dark"": null, ""post apocalyptic"": null}",2026-03-21,success
Claiming Rys (Dark Forest Pack #1),Annabelle Jacobs,https://www.goodreads.com/book/show/61433893-claiming-rys,160.0,3.93,"{""m m romance"": null, ""paranormal"": null, ""shapeshifters"": null, ""fantasy"": null, ""romance"": null, ""magic"": null, ""enemies to lovers"": null, ""lgbt"": null, ""second chance"": null, ""fae"": null}",2026-03-21,success
Ghost of Deceit (Medium Trouble #3),Alice  Winters,https://www.goodreads.com/book/show/61818947-ghost-of-deceit,219.0,4.38,"{""paranormal"": null, ""m m romance"": null, ""mystery"": null, ""ghosts"": null, ""audiobook"": null, ""romance"": null, ""fantasy"": null, ""crime"": null, ""lgbt"": null, ""urban fantasy"": null}",2026-03-21,success
Blow Me Away,Billie Bloom,https://www.goodreads.com/book/show/59729693-blow-me-away,155.0,3.8,"{""m m romance"": null, ""contemporary"": null, ""romance"": null, ""lgbt"": null, ""college"": null, ""gay"": null, ""fake dating"": null, ""contemporary romance"": null, ""queer"": null, ""fiction"": null}",2026-03-21,success
Step Bully,Willow Dixon,https://www.goodreads.com/book/show/61431879-step-bully,457.0,3.81,"{""m m romance"": null, ""enemies to lovers"": null, ""romance"": null, ""college"": null, ""forced proximity"": null, ""contemporary"": null, ""lgbt"": null, ""college romance"": null, ""audiobook"": null, ""new adult"": null}",2026-03-21,success
Heart2Heart: A Charity Anthology Volume 5,Leslie Copeland,https://www.goodreads.com/book/show/59133053-heart2heart,218.0,4.37,"{""anthologies"": null, ""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""novella"": null, ""ebooks"": null, ""short stories"": null, ""humor"": null, ""adventure"": null}",2026-03-21,success
P.S. I Loathe You,Isla Olsen,https://www.goodreads.com/book/show/61392340-p-s-i-loathe-you,582.0,4.11,"{""m m romance"": null, ""enemies to lovers"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""queer"": null, ""audiobook"": null, ""humor"": null, ""gay"": null, ""contemporary romance"": null}",2026-03-21,success
"Hired: Hadley (The Foster Brothers, #2)",Nora Phoenix,https://www.goodreads.com/book/show/60059726-hired,266.0,4.17,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""gay"": null, ""enemies to lovers"": null, ""queer"": null, ""found family"": null, ""contemporary romance"": null, ""friends to lovers"": null}",2026-03-21,success
"Fever (Operation Justice Force, #0.5)",Reese Knightley,https://www.goodreads.com/book/show/59995258-fever,,,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""military fiction"": null, ""suspense"": null, ""ebooks"": null, ""abuse"": null, ""action"": null, ""short stories"": null, ""lgbt"": null}",2026-03-21,success
Alpha's Oath (Stormshield #2),Claire Cullen,https://www.goodreads.com/book/show/60168103-alpha-s-oath,91.0,4.18,"{""omegaverse"": null, ""fantasy"": null, ""m m romance"": null, ""romance"": null, ""magic"": null, ""shapeshifters"": null, ""royalty"": null, ""paranormal"": null, ""lgbt"": null, ""m m fantasy"": null}",2026-03-21,success
"Catalyst (Chain Reaction, #1)",Aurora Crane,https://www.goodreads.com/book/show/63172960-catalyst,93.0,4.24,"{""m m romance"": null, ""m m m"": null, ""polyamory"": null, ""mystery"": null, ""romance"": null, ""contemporary"": null, ""second chance"": null, ""friends to lovers"": null, ""crime"": null, ""military fiction"": null}",2026-03-21,success
