book_title,author,goodreads_url,reviews_count,avg_rating,shelves,date_scraped,status
"Wicked All Night (Night Rebel, #3)",Jeaniene Frost,https://www.goodreads.com/book/show/53287240-wicked-all-night,652.0,4.17,"{""paranormal"": null, ""romance"": null, ""vampires"": null, ""urban fantasy"": null, ""paranormal romance"": null, ""fantasy"": null, ""audiobook"": null, ""magic"": null, ""demons"": null, ""adult"": null}",2026-03-21,success
Crew Love (Wolf Crew #3),Tijan,https://www.goodreads.com/book/show/45862724-crew-love,,,"{""romance"": null, ""college"": null, ""new adult"": null, ""contemporary romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""college romance"": null, ""high school"": null, ""young adult"": null, ""audiobook"": null}",2026-03-21,success
"Lightning Game (GhostWalkers, #17)",Christine Feehan,https://www.goodreads.com/book/show/55046545-lightning-game,426.0,4.47,"{""paranormal"": null, ""romance"": null, ""paranormal romance"": null, ""fantasy"": null, ""military fiction"": null, ""suspense"": null, ""romantic suspense"": null, ""urban fantasy"": null, ""audiobook"": null, ""contemporary"": null}",2026-03-21,success
"Shadow Storm (Shadow Riders, #6)",Christine Feehan,https://www.goodreads.com/book/show/55046543-shadow-storm,445.0,4.37,"{""paranormal"": null, ""romance"": null, ""paranormal romance"": null, ""fantasy"": null, ""contemporary"": null, ""urban fantasy"": null, ""audiobook"": null, ""romantic suspense"": null, ""crime"": null, ""suspense"": null}",2026-03-21,success
"My Cruel Salvation (Saints and Sinners, #3)",J. Kenner,https://www.goodreads.com/book/show/54829674-my-cruel-salvation,107.0,4.33,"{""romance"": null, ""contemporary romance"": null, ""romantic suspense"": null, ""mystery"": null, ""second chance"": null, ""contemporary"": null, ""erotic romance"": null, ""erotica"": null, ""dark"": null, ""suspense"": null}",2026-03-21,success
"My Rebound (Campus Roommates, #2)",Carrie Ann Ryan,https://www.goodreads.com/book/show/53900343-my-rebound,,,"{""romance"": null, ""friends to lovers"": null, ""contemporary"": null, ""college"": null, ""contemporary romance"": null, ""audiobook"": null, ""college romance"": null, ""new adult"": null}",2026-03-21,success
Fire Bound,Kayleigh   King,https://www.goodreads.com/book/show/56912039-fire-bound,78.0,4.44,"{""paranormal"": null, ""fantasy"": null, ""shapeshifters"": null, ""romance"": null, ""enemies to lovers"": null, ""second chance"": null, ""audiobook"": null, ""contemporary"": null, ""paranormal romance"": null, ""demons"": null}",2026-03-21,success
Game Changer (The Field Party #6),Abbi Glines,https://www.goodreads.com/book/show/52767753-game-changer,366.0,3.64,"{""romance"": null, ""young adult"": null, ""sports romance"": null, ""contemporary"": null, ""sports"": null, ""audiobook"": null, ""fiction"": null, ""high school"": null, ""ebooks"": null, ""new adult"": null}",2026-03-21,success
Trusting Taylor (Silverstone #2),Susan Stoker,https://www.goodreads.com/book/show/54739651-trusting-taylor,530.0,4.42,"{""romance"": null, ""romantic suspense"": null, ""military fiction"": null, ""suspense"": null, ""audiobook"": null, ""contemporary"": null, ""contemporary romance"": null, ""friends to lovers"": null, ""military romance"": null, ""adult"": null}",2026-03-21,success
Badly Behaved,Meagan Brandy,https://www.goodreads.com/book/show/57658241-badly-behaved,1089.0,4.08,"{""romance"": null, ""high school"": null, ""new adult"": null, ""dark romance"": null, ""dark"": null, ""contemporary"": null, ""contemporary romance"": null, ""enemies to lovers"": null, ""why choose"": null, ""audiobook"": null}",2026-03-21,success
What We Leave Behind,Linda Oaks,https://www.goodreads.com/book/show/56260637-what-we-leave-behind,,,"{""contemporary"": null, ""suspense"": null}",2026-03-21,success
"Year of the Chameleon (Shadowspell Academy, #4)",Shannon Mayer,https://www.goodreads.com/book/show/56574191-year-of-the-chameleon,447.0,4.42,"{""fantasy"": null, ""urban fantasy"": null, ""magic"": null, ""paranormal"": null, ""young adult"": null, ""romance"": null, ""vampires"": null, ""shapeshifters"": null, ""supernatural"": null, ""paranormal romance"": null}",2026-03-21,success
Until Cece,K.D. Robichaux,https://www.goodreads.com/book/show/54894578-until-cece,189.0,4.2,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""adult"": null, ""small town romance"": null, ""workplace romance"": null, ""slow burn"": null, ""forbidden love"": null, ""fiction"": null}",2026-03-21,success
