book_title,author,goodreads_url,reviews_count,avg_rating,shelves,date_scraped,status
"Over My Brother's Dead Body, Chase Andrews (Kingsmen Football Stars #3)",Piper Rayne,https://www.goodreads.com/book/show/60915588-over-my-brother-s-dead-body-chase-andrews,515.0,4.14,"{""sports romance"": null, ""romance"": null, ""audiobook"": null, ""sports"": null, ""football"": null, ""contemporary romance"": null, ""friends to lovers"": null, ""contemporary"": null, ""forced proximity"": null, ""slow burn"": null}",2026-03-21,success
Accidentally in Love,Danielle  Jackson,https://www.goodreads.com/book/show/63367216-accidentally-in-love,,,"{""romance"": null, ""contemporary"": null, ""audiobook"": null, ""fiction"": null, ""rom com"": null, ""african american romance"": null, ""adult fiction"": null, ""adult"": null, ""contemporary romance"": null, ""summer"": null}",2026-03-21,success
"Loving the Mountain Man (Montana Mountain Men, #7)",Gemma Weir,https://www.goodreads.com/book/show/60322760-loving-the-mountain-man,282.0,4.11,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""small town romance"": null, ""smut"": null, ""spicy"": null, ""steamy"": null, ""second chance"": null, ""forced proximity"": null, ""dark romance"": null}",2026-03-21,success
For Twice in My Life,Annette Christie,https://www.goodreads.com/book/show/61236386-for-twice-in-my-life,,,"{""romance"": null, ""contemporary"": null, ""adult"": null, ""chick lit"": null, ""contemporary romance"": null, ""audiobook"": null, ""rom com"": null, ""fiction"": null, ""adult fiction"": null}",2026-03-21,success
Scoring the Player (Campus Wallflowers #3),Rebecca Jenshak,https://www.goodreads.com/book/show/62335321-scoring-the-player,1438.0,3.99,"{""sports romance"": null, ""romance"": null, ""sports"": null, ""fake dating"": null, ""college"": null, ""football"": null, ""college romance"": null, ""audiobook"": null, ""friends to lovers"": null, ""new adult"": null}",2026-03-21,success
"Knives, Seasoning, & A Dash of Love",Katrina Kwan,https://www.goodreads.com/book/show/60907298-knives-seasoning-a-dash-of-love,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""adult"": null, ""fiction"": null, ""workplace romance"": null, ""asian literature"": null, ""cooking"": null, ""rom com"": null}",2026-03-21,success
"The Only Purple House in Town (Fix-it Witches, #4)",Ann Aguirre,https://www.goodreads.com/book/show/63103704-the-only-purple-house-in-town,,,"{""romance"": null, ""fantasy"": null, ""paranormal"": null, ""audiobook"": null, ""fiction"": null, ""witches"": null, ""magic"": null, ""contemporary"": null, ""paranormal romance"": null, ""adult"": null}",2026-03-21,success
"The Long Game (Green Oak, #1)",Elena  Armas,https://www.goodreads.com/book/show/67952097-the-long-game,,,"{""romance"": null, ""sports romance"": null, ""contemporary"": null, ""sports"": null, ""audiobook"": null, ""contemporary romance"": null, ""enemies to lovers"": null, ""fiction"": null, ""adult"": null, ""forced proximity"": null}",2026-03-21,success
Shades of Love,Zelda Knight,https://www.goodreads.com/book/show/60198640-shades-of-love,31.0,4.51,"{""romance"": null}",2026-03-21,success
"Beautiful Thorns (Boys of Bellerose, #4)",Jaymin Eve,https://www.goodreads.com/book/show/61753072-beautiful-thorns,696.0,4.1,"{""romance"": null, ""why choose"": null, ""dark romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""dark"": null, ""second chance"": null, ""mafia romance"": null, ""new adult"": null, ""crime"": null}",2026-03-21,success
Love Quest,Camilla Isley,https://www.goodreads.com/book/show/126522554-love-quest,460.0,3.72,"{""romance"": null, ""chick lit"": null, ""contemporary"": null, ""romantic comedy"": null, ""enemies to lovers"": null, ""humor"": null, ""contemporary romance"": null, ""adventure"": null, ""audiobook"": null, ""adult"": null}",2026-03-21,success
Kilt to Order,Susannah Nix,https://www.goodreads.com/book/show/62928642-kilt-to-order,,,"{""romance"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""contemporary"": null, ""rom com"": null, ""fiction"": null, ""sports"": null, ""sports romance"": null, ""chick lit"": null, ""small town romance"": null}",2026-03-21,success
"Shattered Dreams (Boys of Bellerose, #3)",Jaymin Eve,https://www.goodreads.com/book/show/61753052-shattered-dreams,751.0,4.26,"{""romance"": null, ""dark romance"": null, ""why choose"": null, ""enemies to lovers"": null, ""contemporary"": null, ""second chance"": null, ""mafia romance"": null, ""dark"": null, ""forced proximity"": null, ""new adult"": null}",2026-03-21,success
Corrupt Vow (Filthy Wicked Psychos #3),Eva Ashwood,https://www.goodreads.com/book/show/63323470-corrupt-vow,789.0,4.18,"{""dark romance"": null, ""why choose"": null, ""romance"": null, ""dark"": null, ""contemporary"": null, ""smut"": null, ""enemies to lovers"": null, ""spicy"": null, ""erotica"": null, ""crime"": null}",2026-03-21,success
Between Us,Mhairi McFarlane,https://www.goodreads.com/book/show/62397519-between-us,3123.0,3.71,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""audiobook"": null, ""chick lit"": null, ""contemporary romance"": null, ""adult"": null, ""friends to lovers"": null, ""rom com"": null, ""adult fiction"": null}",2026-03-21,success
Play to Win,Jodie Slaughter,https://www.goodreads.com/book/show/61884981-play-to-win,619.0,3.31,"{""romance"": null, ""fiction"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""second chance"": null, ""second chance romance"": null, ""adult"": null, ""lgbt"": null, ""black author"": null}",2026-03-21,success
"Rogue (Prep, #2)",Elle Kennedy,https://www.goodreads.com/book/show/62211148-rogue,1118.0,3.74,"{""romance"": null, ""new adult"": null, ""contemporary"": null, ""contemporary romance"": null, ""high school"": null, ""friends to lovers"": null, ""young adult"": null, ""fiction"": null, ""mystery"": null, ""spicy"": null}",2026-03-21,success
"Lies of My Monster (Monster Trilogy, #2)",Rina Kent,https://www.goodreads.com/book/show/63287431-lies-of-my-monster,,,"{""dark romance"": null, ""romance"": null, ""mafia romance"": null, ""dark"": null, ""enemies to lovers"": null, ""audiobook"": null, ""contemporary"": null, ""forced proximity"": null, ""adult"": null, ""military fiction"": null}",2026-03-21,success
"In the Case of Heartbreak (Fern Falls, #2)",Courtney Kae,https://www.goodreads.com/book/show/61919007-in-the-case-of-heartbreak,440.0,3.54,"{""romance"": null, ""lgbt"": null, ""queer"": null, ""contemporary"": null, ""adult"": null, ""fiction"": null, ""audiobook"": null, ""m m romance"": null, ""friends to lovers"": null, ""contemporary romance"": null}",2026-03-21,success
Not That Kind of Ever After,Luci Adams,https://www.goodreads.com/book/show/60784313-not-that-kind-of-ever-after,909.0,3.3,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""chick lit"": null, ""contemporary romance"": null, ""adult"": null, ""rom com"": null, ""audiobook"": null, ""friends to lovers"": null, ""humor"": null}",2026-03-21,success
A Little Bit of Love,Arva  Bhavnagarwala,https://www.goodreads.com/book/show/165951589-a-little-bit-of-love,,,"{""romance"": null}",2026-03-21,success
"Darn Knit All (All Access, #3)",Evie Mitchell,https://www.goodreads.com/book/show/59227343-darn-knit-all,174.0,3.98,"{""romance"": null, ""audiobook"": null, ""friends to lovers"": null, ""contemporary"": null, ""contemporary romance"": null, ""disability"": null, ""adult"": null, ""queer"": null, ""fiction"": null, ""lgbt"": null}",2026-03-21,success
Love to Hate You,Camilla Isley,https://www.goodreads.com/book/show/128681855-love-to-hate-you,286.0,3.87,"{""romance"": null, ""romantic comedy"": null, ""chick lit"": null, ""contemporary"": null, ""enemies to lovers"": null, ""humor"": null, ""small town romance"": null, ""contemporary romance"": null, ""cowboy romance"": null, ""audiobook"": null}",2026-03-21,success
"Wildfire (Maple Hills, #2)",Hannah  Grace,https://www.goodreads.com/book/show/101145836-wildfire,50051.0,3.81,"{""romance"": null, ""sports romance"": null, ""audiobook"": null, ""contemporary"": null, ""contemporary romance"": null, ""hockey"": null, ""sports"": null, ""fiction"": null, ""spicy"": null, ""new adult"": null}",2026-03-21,success
"Silk Malice (Snow White, #2)",Eve Dangerfield,https://www.goodreads.com/book/show/62991523-silk-malice,184.0,4.0,"{""dark romance"": null, ""romance"": null, ""dark"": null, ""why choose"": null, ""erotica"": null, ""enemies to lovers"": null, ""adult"": null, ""contemporary"": null, ""retellings"": null, ""billionaire romance"": null}",2026-03-21,success
Once More with Feeling,Elissa Sussman,https://www.goodreads.com/book/show/61420112-once-more-with-feeling,5500.0,3.54,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""audiobook"": null, ""contemporary romance"": null, ""adult"": null, ""second chance"": null, ""chick lit"": null, ""second chance romance"": null, ""rom com"": null}",2026-03-21,success
Sizzle Reel,Carlyn Greenwald,https://www.goodreads.com/book/show/60623666-sizzle-reel,,,"{""romance"": null, ""lesbian"": null, ""lgbt"": null, ""queer"": null, ""contemporary"": null, ""fiction"": null, ""adult"": null, ""new adult"": null, ""audiobook"": null, ""contemporary romance"": null}",2026-03-21,success
On the Plus Side,Jenny L. Howe,https://www.goodreads.com/book/show/65213088-on-the-plus-side,1268.0,3.7,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""audiobook"": null, ""contemporary romance"": null, ""chick lit"": null, ""adult"": null, ""plus size"": null, ""rom com"": null, ""adult fiction"": null}",2026-03-21,success
Zora Books Her Happy Ever After,Taj McCoy,https://www.goodreads.com/book/show/61127888-zora-books-her-happy-ever-after,,,"{""romance"": null, ""audiobook"": null, ""contemporary"": null, ""fiction"": null, ""adult"": null, ""contemporary romance"": null, ""books about books"": null, ""adult fiction"": null, ""african american"": null, ""african american romance"": null}",2026-03-21,success
"Better Hate than Never (The Wilmot Sisters, #2)",Chloe Liese,https://www.goodreads.com/book/show/64821637-better-hate-than-never,2912.0,3.64,"{""romance"": null, ""enemies to lovers"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""retellings"": null, ""rom com"": null, ""spicy"": null}",2026-03-21,success
Fly with Me,Andie Burke,https://www.goodreads.com/book/show/65214594-fly-with-me,1398.0,3.96,"{""romance"": null, ""lgbt"": null, ""lesbian"": null, ""queer"": null, ""contemporary"": null, ""adult"": null, ""fiction"": null, ""fake dating"": null, ""audiobook"": null, ""contemporary romance"": null}",2026-03-21,success
Seven Rules for Breaking Hearts,Kristyn J. Miller,https://www.goodreads.com/book/show/61885110-seven-rules-for-breaking-hearts,872.0,3.46,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""chick lit"": null, ""enemies to lovers"": null, ""summer reads"": null, ""rom com"": null, ""adult"": null, ""audiobook"": null}",2026-03-21,success
"Where Souls Collide (City of Sin, #2)",Delaney Foster,https://www.goodreads.com/book/show/123000900-where-souls-collide,105.0,4.47,"{""dark romance"": null, ""suspense"": null, ""romance"": null, ""dark"": null, ""slow burn"": null, ""mafia romance"": null, ""contemporary"": null, ""new adult"": null, ""enemies to lovers"": null, ""love"": null}",2026-03-21,success
Cupids Peak,Lee Jacquot,https://www.goodreads.com/book/show/61871683-cupids-peak,1120.0,3.97,"{""novella"": null, ""romance"": null, ""sports romance"": null, ""second chance"": null, ""friends to lovers"": null, ""sports"": null, ""holiday"": null, ""contemporary"": null, ""hockey"": null, ""contemporary romance"": null}",2026-03-21,success
"Make Me Queen (Rich Demons of Darkwood, #5)",C.R. Jane,https://www.goodreads.com/book/show/63231702-make-me-queen,305.0,4.29,"{""dark romance"": null, ""why choose"": null, ""dark"": null, ""college"": null, ""romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""spicy"": null, ""new adult"": null, ""forced proximity"": null}",2026-03-21,success
"The Blonde Identity (Blonde Identity, #1)",Ally Carter,https://www.goodreads.com/book/show/63310912-the-blonde-identity,7395.0,3.77,"{""romance"": null, ""mystery"": null, ""audiobook"": null, ""fiction"": null, ""contemporary"": null, ""adult"": null, ""thriller"": null, ""mystery thriller"": null, ""contemporary romance"": null, ""chick lit"": null}",2026-03-21,success
"Musical Games (Kinloch, #4)",Evie Alexander,https://www.goodreads.com/book/show/60741367-musical-games,,,"{""contemporary"": null, ""romance"": null, ""contemporary romance"": null, ""rom com"": null, ""forced proximity"": null, ""chick lit"": null, ""steamy"": null}",2026-03-21,success
The Rom-Com Agenda,Jayne Denker,https://www.goodreads.com/book/show/60784293-the-rom-com-agenda,1164.0,3.31,"{""romance"": null, ""contemporary"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""rom com"": null, ""chick lit"": null, ""adult fiction"": null}",2026-03-21,success
Technically Yours,Denise  Williams,https://www.goodreads.com/book/show/73746758-technically-yours,986.0,3.33,"{""romance"": null, ""audiobook"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""second chance"": null, ""adult"": null, ""friends to lovers"": null, ""workplace"": null, ""chick lit"": null}",2026-03-21,success
"Spiteful Heart (Born to Die, #2)",Candace Wondrak,https://www.goodreads.com/book/show/62613211-spiteful-heart,23.0,4.14,"{""romance"": null, ""dark romance"": null, ""dark"": null}",2026-03-21,success
"Where Demons Hide (City of Sin, #3)",Delaney Foster,https://www.goodreads.com/book/show/123000909-where-demons-hide,94.0,4.36,"{""dark romance"": null, ""suspense"": null, ""romance"": null, ""dark"": null, ""new adult"": null, ""contemporary romance"": null, ""emotional"": null, ""mafia romance"": null, ""steamy"": null}",2026-03-21,success
"Done and Dusted (Rebel Blue Ranch, #1)",Lyla Sage,https://www.goodreads.com/book/show/123179008-done-and-dusted,48458.0,3.79,"{""romance"": null, ""westerns"": null, ""audiobook"": null, ""contemporary"": null, ""contemporary romance"": null, ""cowboy romance"": null, ""small town romance"": null, ""fiction"": null, ""adult"": null, ""enemies to lovers"": null}",2026-03-21,success
Jana Goes Wild,Farah Heron,https://www.goodreads.com/book/show/62315843-jana-goes-wild,747.0,3.44,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""second chance"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""travel"": null, ""forced proximity"": null, ""second chance romance"": null}",2026-03-21,success
The Art of Scandal,Regina Black,https://www.goodreads.com/book/show/58505444-the-art-of-scandal,1153.0,3.77,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""audiobook"": null, ""adult"": null, ""interracial romance"": null, ""chick lit"": null, ""adult fiction"": null, ""african american romance"": null}",2026-03-21,success
Behind the Scenes,Karelia Stetz-Waters,https://www.goodreads.com/book/show/61030710-behind-the-scenes,725.0,3.81,"{""romance"": null, ""lesbian"": null, ""lgbt"": null, ""queer"": null, ""contemporary"": null, ""fiction"": null, ""adult"": null, ""contemporary romance"": null, ""audiobook"": null, ""lesbian fiction"": null}",2026-03-21,success
Love at First Set,Jennifer Dugan,https://www.goodreads.com/book/show/62209768-love-at-first-set,1212.0,3.42,"{""romance"": null, ""lesbian"": null, ""lgbt"": null, ""queer"": null, ""contemporary"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""contemporary romance"": null, ""lesbian fiction"": null}",2026-03-21,success
More Than I Could,Adriana Locke,https://www.goodreads.com/book/show/123021065-more-than-i-could,,,"{""romance"": null, ""small town romance"": null, ""contemporary romance"": null, ""forced proximity"": null, ""enemies to lovers"": null, ""audiobook"": null, ""contemporary"": null, ""rom com"": null, ""workplace romance"": null, ""friends to lovers"": null}",2026-03-21,success
That Summer Feeling,Bridget Morrissey,https://www.goodreads.com/book/show/61984828-that-summer-feeling,1793.0,3.71,"{""romance"": null, ""lesbian"": null, ""lgbt"": null, ""queer"": null, ""contemporary"": null, ""fiction"": null, ""summer"": null, ""adult"": null, ""audiobook"": null, ""summer reads"": null}",2026-03-21,success
A Shot in the Dark,Victoria  Lee,https://www.goodreads.com/book/show/60142213-a-shot-in-the-dark,459.0,3.91,"{""romance"": null, ""queer"": null, ""contemporary"": null, ""lgbt"": null, ""fiction"": null, ""adult"": null, ""transgender"": null, ""jewish"": null, ""lesbian"": null, ""contemporary romance"": null}",2026-03-21,success
Cleat Cute,Meryl Wilsner,https://www.goodreads.com/book/show/65214313-cleat-cute,7151.0,3.71,"{""romance"": null, ""lesbian"": null, ""lgbt"": null, ""queer"": null, ""sports"": null, ""contemporary"": null, ""fiction"": null, ""sports romance"": null, ""audiobook"": null, ""adult"": null}",2026-03-21,success
Kissing Kosher,Jean Meltzer,https://www.goodreads.com/book/show/62196712-kissing-kosher,,,"{""romance"": null, ""jewish"": null, ""fiction"": null, ""contemporary"": null, ""audiobook"": null, ""adult"": null, ""holiday"": null, ""contemporary romance"": null, ""adult fiction"": null, ""disability"": null}",2026-03-21,success
"Dirty Truths (Boys of Bellerose, #2)",Jaymin Eve,https://www.goodreads.com/book/show/61753033-dirty-truths,900.0,4.25,"{""romance"": null, ""dark romance"": null, ""why choose"": null, ""enemies to lovers"": null, ""contemporary"": null, ""dark"": null, ""second chance"": null, ""mafia romance"": null, ""forced proximity"": null, ""crime"": null}",2026-03-21,success
Single Dads Club,Therese Beharrie,https://www.goodreads.com/book/show/63271011-single-dads-club,,,"{""romance"": null, ""audiobook"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""african american romance"": null, ""south africa"": null, ""friends to lovers"": null, ""african american"": null, ""small town romance"": null}",2026-03-21,success
"Out on a Limb (Out, #1)",Hannah Bonam-Young,https://www.goodreads.com/book/show/124950295-out-on-a-limb,35074.0,4.24,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""friends to lovers"": null, ""fiction"": null, ""adult"": null, ""forced proximity"": null, ""disability"": null, ""slow burn"": null}",2026-03-21,success
Playing for Keeps,Tristen Crone,https://www.goodreads.com/book/show/60739541-playing-for-keeps,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""adult"": null, ""plus size"": null, ""fiction"": null, ""ebooks"": null, ""spicy"": null, ""fat"": null}",2026-03-21,success
"Isha, Unscripted",Sajni Patel,https://www.goodreads.com/book/show/61111296-isha-unscripted,125.0,3.06,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""chick lit"": null, ""audiobook"": null, ""adult"": null, ""rom com"": null, ""young adult"": null, ""india"": null, ""contemporary romance"": null}",2026-03-21,success
Second Down Darling (Varsity Dads #4),Lex Martin,https://www.goodreads.com/book/show/123193815-second-down-darling,583.0,4.05,"{""sports romance"": null, ""friends to lovers"": null, ""sports"": null, ""romance"": null, ""second chance"": null, ""college"": null, ""college romance"": null, ""contemporary"": null, ""new adult"": null, ""football"": null}",2026-03-21,success
"Her Greatest Mistake (Greatest Love, #1)",Hannah Cowan,https://www.goodreads.com/book/show/63357797-her-greatest-mistake,2214.0,3.84,"{""romance"": null, ""sports romance"": null, ""hockey"": null, ""sports"": null, ""fake dating"": null, ""hockey romance"": null, ""second chance"": null, ""friends to lovers"": null, ""audiobook"": null, ""second chance romance"": null}",2026-03-21,success
"Oh, You're So Cold (Bad Boys of Bardstown, #2)",Saffron A. Kent,https://www.goodreads.com/book/show/75381935-oh-you-re-so-cold,575.0,3.62,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""contemporary romance"": null, ""enemies to lovers"": null, ""forbidden love"": null, ""contemporary"": null, ""forced proximity"": null, ""new adult"": null, ""spicy"": null}",2026-03-21,success
"Flight Risk (Risk, #1)",Amelia Wilde,https://www.goodreads.com/book/show/123157648-flight-risk,162.0,4.21,"{""romance"": null, ""dark romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""dark"": null, ""spicy"": null, ""forced proximity"": null, ""ebooks"": null, ""billionaire romance"": null, ""romantic suspense"": null}",2026-03-21,success
Wanderlust,Elle Everhart,https://www.goodreads.com/book/show/62952155-wanderlust,822.0,3.36,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""travel"": null, ""audiobook"": null, ""adult"": null, ""contemporary romance"": null, ""rom com"": null, ""chick lit"": null, ""forced proximity"": null}",2026-03-21,success
The Rom Con,Devon Daniels,https://www.goodreads.com/book/show/112974858-the-rom-con,1333.0,3.81,"{""romance"": null, ""audiobook"": null, ""contemporary romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""fiction"": null, ""rom com"": null, ""chick lit"": null, ""adult"": null, ""fake dating"": null}",2026-03-21,success
Every Wish Way,Shannon Bright,https://www.goodreads.com/book/show/95295859-every-wish-way,280.0,3.63,"{""romance"": null, ""fantasy"": null, ""magic"": null, ""contemporary"": null, ""fiction"": null, ""paranormal"": null, ""audiobook"": null, ""contemporary romance"": null, ""rom com"": null, ""romantasy"": null}",2026-03-21,success
Full Moon Over Freedom (Milagro Street #2),Angelina M. Lopez,https://www.goodreads.com/book/show/63053616-full-moon-over-freedom,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fantasy"": null, ""audiobook"": null, ""fiction"": null, ""second chance"": null, ""latinx"": null, ""adult"": null, ""magical realism"": null}",2026-03-21,success
"You, with a View",Jessica  Joyce,https://www.goodreads.com/book/show/59737396-you-with-a-view,12501.0,4.05,"{""romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""audiobook"": null, ""fiction"": null, ""forced proximity"": null, ""adult"": null, ""road trip"": null, ""summer"": null}",2026-03-21,success
"The Right Move (Windy City, #2)",Liz Tomforde,https://www.goodreads.com/book/show/107525549-the-right-move,,,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""fake dating"": null, ""forced proximity"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""spicy"": null, ""basketball"": null}",2026-03-21,success
Wish Lists & Road Trips,Lauren H. Mae,https://www.goodreads.com/book/show/62016951-wish-lists-road-trips,,,"{""romance"": null, ""contemporary"": null, ""forced proximity"": null, ""road trip"": null, ""rom com"": null, ""chick lit"": null, ""contemporary romance"": null, ""summer reads"": null, ""travel"": null, ""summer"": null}",2026-03-21,success
"A Very Filthy Game (Winner Takes All, #3)",Lauren Blakely,https://www.goodreads.com/book/show/61075895-a-very-filthy-game,,,"{""m m romance"": null, ""romance"": null, ""sports"": null, ""audiobook"": null, ""sports romance"": null, ""contemporary"": null, ""baseball"": null, ""lgbt"": null, ""fiction"": null, ""contemporary romance"": null}",2026-03-21,success
"Detention (Bad Boys of Redwood Academy, #4)",Emilia  Rose,https://www.goodreads.com/book/show/62236477-detention,30.0,3.94,"{""romance"": null, ""dark romance"": null, ""dark"": null, ""teachers"": null, ""smut"": null, ""high school"": null, ""steamy"": null, ""contemporary"": null}",2026-03-21,success
Let's Get Quizzical,Kelly Ohlert,https://www.goodreads.com/book/show/126518814-let-s-get-quizzical,307.0,3.17,"{""romance"": null, ""contemporary"": null, ""audiobook"": null, ""rom com"": null, ""fiction"": null, ""enemies to lovers"": null, ""second chance"": null, ""contemporary romance"": null, ""second chance romance"": null, ""forced proximity"": null}",2026-03-21,success
Chick Magnet,Emma Barry,https://www.goodreads.com/book/show/60898229-chick-magnet,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""enemies to lovers"": null, ""fiction"": null, ""forced proximity"": null, ""small town romance"": null, ""rom com"": null, ""chick lit"": null}",2026-03-21,success
Tastes Like Shakkar,Nisha Sharma,https://www.goodreads.com/book/show/62792236-tastes-like-shakkar,,,"{""romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""audiobook"": null, ""fiction"": null, ""forced proximity"": null, ""rom com"": null, ""adult"": null, ""retellings"": null}",2026-03-21,success
"Heartstopper: Volume Five (Heartstopper, #5)",Alice Oseman,https://www.goodreads.com/book/show/53344030-heartstopper,23194.0,4.46,"{""romance"": null, ""graphic novels"": null, ""lgbt"": null, ""young adult"": null, ""queer"": null, ""contemporary"": null, ""comics"": null, ""fiction"": null, ""gay"": null, ""mental health"": null}",2026-03-21,success
Pas de Don't,Chloe Angyal,https://www.goodreads.com/book/show/62997437-pas-de-don-t,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""sports romance"": null, ""sports"": null, ""australia"": null, ""young adult"": null, ""travel"": null, ""adult"": null}",2026-03-21,success
"The Worst Wedding Date (Three BFFs and a Wedding, #1)",Pippa Grant,https://www.goodreads.com/book/show/124197923-the-worst-wedding-date,1719.0,4.08,"{""romance"": null, ""enemies to lovers"": null, ""contemporary"": null, ""contemporary romance"": null, ""rom com"": null, ""forced proximity"": null, ""audiobook"": null, ""adult"": null, ""fiction"": null, ""humor"": null}",2026-03-21,success
The Predictable Heartbreaks of Imogen Finch,Jacqueline Firkins,https://www.goodreads.com/book/show/65213599-the-predictable-heartbreaks-of-imogen-finch,683.0,3.59,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""audiobook"": null, ""contemporary romance"": null, ""chick lit"": null, ""friends to lovers"": null, ""adult"": null, ""rom com"": null, ""magical realism"": null}",2026-03-21,success
"Monopolove (Love & Games, #1)",Mia Heintzelman,https://www.goodreads.com/book/show/57975556-monopolove,65.0,3.76,"{""romance"": null, ""contemporary romance"": null, ""fiction"": null, ""chick lit"": null, ""rom com"": null, ""contemporary"": null}",2026-03-21,success
Midnight Duet,Jen Comfort,https://www.goodreads.com/book/show/60542375-midnight-duet,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""audiobook"": null, ""music"": null, ""retellings"": null, ""adult"": null, ""fantasy"": null, ""forced proximity"": null}",2026-03-21,success
"A Holly Jolly Ever After (A Christmas Notch, #2)",Julie   Murphy,https://www.goodreads.com/book/show/78133383-a-holly-jolly-ever-after,3899.0,3.48,"{""romance"": null, ""christmas"": null, ""holiday"": null, ""audiobook"": null, ""contemporary"": null, ""fiction"": null, ""contemporary romance"": null, ""adult"": null, ""holiday romance"": null, ""spicy"": null}",2026-03-21,success
Do Your Worst,Rosie Danan,https://www.goodreads.com/book/show/59816251-do-your-worst,,,"{""romance"": null, ""audiobook"": null, ""enemies to lovers"": null, ""fantasy"": null, ""contemporary"": null, ""paranormal"": null, ""contemporary romance"": null, ""fiction"": null, ""adult"": null, ""paranormal romance"": null}",2026-03-21,success
Flaunt (Carmichael Family #4),Adriana Locke,https://www.goodreads.com/book/show/134180068-flaunt,,,"{""romance"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""fake dating"": null, ""small town romance"": null, ""audiobook"": null, ""contemporary"": null, ""forced proximity"": null, ""friends to lovers"": null, ""rom com"": null}",2026-03-21,success
Hero Worship,Amelia Wilde,https://www.goodreads.com/book/show/60853585-hero-worship,124.0,3.97,"{""dark romance"": null, ""dark"": null, ""contemporary"": null, ""romance"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""amazon"": null, ""book club"": null, ""love"": null}",2026-03-21,success
"Poison Roses (Boys of Bellerose, #1)",Jaymin Eve,https://www.goodreads.com/book/show/61107652-poison-roses,1364.0,4.25,"{""dark romance"": null, ""romance"": null, ""why choose"": null, ""enemies to lovers"": null, ""contemporary"": null, ""dark"": null, ""second chance"": null, ""forced proximity"": null, ""new adult"": null, ""contemporary romance"": null}",2026-03-21,success
Vicious,Beck Knight,https://www.goodreads.com/book/show/57796788-vicious,0.0,5.0,{},2026-03-21,success
Flame (Carmichael Family #5),Adriana Locke,https://www.goodreads.com/book/show/168486082-flame,,,,2026-03-21,book_key_not_found
The Deja Glitch,Holly   James,https://www.goodreads.com/book/show/62366947-the-deja-glitch,1189.0,3.57,"{""romance"": null, ""time travel"": null, ""contemporary"": null, ""audiobook"": null, ""fiction"": null, ""contemporary romance"": null, ""chick lit"": null, ""rom com"": null, ""fantasy"": null, ""science fiction"": null}",2026-03-21,success
"Curves for Days (Big Love from Galway, #1)",Laura Moher,https://www.goodreads.com/book/show/86490216-curves-for-days,742.0,3.82,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""audiobook"": null, ""contemporary romance"": null, ""adult"": null, ""chick lit"": null, ""plus size"": null, ""slow burn"": null, ""adult fiction"": null}",2026-03-21,success
