book_title,author,goodreads_url,reviews_count,avg_rating,shelves,date_scraped,status
"A Favor for a Favor (All In, #2)",Helena Hunting,https://www.goodreads.com/book/show/50155745-a-favor-for-a-favor,3083.0,4.12,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""hockey"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""contemporary"": null, ""hockey romance"": null, ""audiobook"": null, ""slow burn"": null}",2026-03-21,success
"A Touch of Stone and Snow (A Gathering of Dragons, #2)",Milla Vane,https://www.goodreads.com/book/show/48646570-a-touch-of-stone-and-snow,416.0,4.0,"{""fantasy"": null, ""romance"": null, ""fantasy romance"": null, ""dragons"": null, ""adult"": null, ""magic"": null, ""second chance"": null, ""audiobook"": null, ""paranormal"": null, ""friends to lovers"": null}",2026-03-21,success
"Munro (Immortals After Dark, #18)",Kresley Cole,https://www.goodreads.com/book/show/40677587-munro,1271.0,4.2,"{""paranormal romance"": null, ""romance"": null, ""paranormal"": null, ""fantasy"": null, ""shapeshifters"": null, ""vampires"": null, ""time travel"": null, ""urban fantasy"": null, ""werewolves"": null, ""audiobook"": null}",2026-03-21,success
One Hot Italian Summer,Karina Halle,https://www.goodreads.com/book/show/54742427-one-hot-italian-summer,,,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""forced proximity"": null, ""audiobook"": null, ""slow burn"": null, ""adult"": null, ""summer"": null, ""forbidden romance"": null, ""summer reads"": null}",2026-03-21,success
What I Like About You,Marisa Kanter,https://www.goodreads.com/book/show/51932743-what-i-like-about-you,1466.0,3.59,"{""romance"": null, ""young adult"": null, ""contemporary"": null, ""audiobook"": null, ""fiction"": null, ""young adult romance"": null, ""young adult contemporary"": null, ""contemporary romance"": null, ""jewish"": null, ""realistic fiction"": null}",2026-03-21,success
"Down and Dirty (Hot Jocks, #5)",Kendall Ryan,https://www.goodreads.com/book/show/45162878-down-and-dirty,612.0,4.03,"{""romance"": null, ""sports"": null, ""sports romance"": null, ""hockey"": null, ""contemporary romance"": null, ""contemporary"": null, ""hockey romance"": null, ""audiobook"": null, ""friends to lovers"": null, ""fiction"": null}",2026-03-21,success
How to Fail at Flirting,Denise  Williams,https://www.goodreads.com/book/show/52057698-how-to-fail-at-flirting,4008.0,3.79,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""audiobook"": null, ""adult"": null, ""chick lit"": null, ""rom com"": null, ""adult fiction"": null, ""abuse"": null}",2026-03-21,success
"A Secret for a Secret (All In, #3)",Helena Hunting,https://www.goodreads.com/book/show/49091311-a-secret-for-a-secret,2366.0,4.11,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""hockey"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""hockey romance"": null, ""friends to lovers"": null, ""new adult"": null}",2026-03-21,success
"Sticking to Emma Daniels (Romantic Comedy Catastrophe, #1)",Elle Weston,https://www.goodreads.com/book/show/54763691-sticking-to-emma-daniels,30.0,3.89,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null}",2026-03-21,success
"Get a Life, Chloe Brown (The Brown Sisters, #1)",Talia Hibbert,https://www.goodreads.com/book/show/43884209-get-a-life-chloe-brown,31229.0,3.78,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""audiobook"": null, ""contemporary romance"": null, ""adult"": null, ""chick lit"": null, ""disability"": null, ""enemies to lovers"": null, ""rom com"": null}",2026-03-21,success
"All the Truths (Lies & Truths Duet, #2)",Rina Kent,https://www.goodreads.com/book/show/50530103-all-the-truths,,,"{""dark romance"": null, ""romance"": null, ""enemies to lovers"": null, ""dark"": null, ""new adult"": null, ""college"": null, ""contemporary"": null, ""college romance"": null, ""audiobook"": null, ""mystery"": null}",2026-03-21,success
"Hate Crush (Filthy Rich, #2)",Angelina M. Lopez,https://www.goodreads.com/book/show/49236904-hate-crush,132.0,3.64,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""second chance"": null, ""second chance romance"": null, ""fake dating"": null, ""royalty"": null, ""enemies to lovers"": null, ""erotica"": null}",2026-03-21,success
The Hating Game,Sally  Thorne,https://www.goodreads.com/book/show/27213238-the-hating-game,77660.0,3.86,"{""romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""fiction"": null, ""chick lit"": null, ""adult"": null, ""audiobook"": null, ""rom com"": null, ""new adult"": null}",2026-03-21,success
"Twice a Wish (Goddess Isles, #2)",Pepper Winters,https://www.goodreads.com/book/show/50780066-twice-a-wish,602.0,4.27,"{""dark romance"": null, ""dark"": null, ""romance"": null, ""contemporary"": null, ""erotica"": null, ""enemies to lovers"": null, ""abuse"": null, ""contemporary romance"": null, ""adult"": null, ""bdsm"": null}",2026-03-21,success
Perfect Distraction,Allison   Ashley,https://www.goodreads.com/book/show/50884613-perfect-distraction,,,"{""romance"": null, ""contemporary"": null, ""audiobook"": null, ""fiction"": null, ""chick lit"": null, ""contemporary romance"": null, ""adult"": null, ""medical"": null, ""adult fiction"": null, ""friends to lovers"": null}",2026-03-21,success
"Forbidden Promises (Jackson Falls, #1)",Synithia Williams,https://www.goodreads.com/book/show/52062670-forbidden-promises,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""fiction"": null, ""friends to lovers"": null, ""adult"": null, ""second chance"": null, ""african american romance"": null, ""forbidden romance"": null}",2026-03-21,success
"The Legal Affair (The Singh Family, #2)",Nisha Sharma,https://www.goodreads.com/book/show/38899779-the-legal-affair,117.0,3.81,"{""romance"": null, ""contemporary"": null, ""india"": null, ""adult"": null, ""fiction"": null, ""contemporary romance"": null, ""spicy"": null}",2026-03-21,success
The Kissing Game,Marie Harte,https://www.goodreads.com/book/show/45689202-the-kissing-game,539.0,2.91,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""adult"": null, ""chick lit"": null, ""audiobook"": null, ""rom com"": null, ""adult fiction"": null, ""african american"": null}",2026-03-21,success
"500 Miles from You (Scottish Bookshop, #3)",Jenny Colgan,https://www.goodreads.com/book/show/48748054-500-miles-from-you,,,"{""romance"": null, ""fiction"": null, ""audiobook"": null, ""chick lit"": null, ""contemporary"": null, ""scotland"": null, ""adult"": null, ""contemporary romance"": null, ""adult fiction"": null, ""british literature"": null}",2026-03-21,success
"A Highlander Is Coming to Town (Highland, Georgia, #3)",Laura Trentham,https://www.goodreads.com/book/show/49127355-a-highlander-is-coming-to-town,336.0,3.93,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""christmas"": null, ""holiday"": null, ""scotland"": null, ""fiction"": null, ""audiobook"": null, ""humor"": null, ""adult"": null}",2026-03-21,success
Once Upon a Sunset,Tif Marcelo,https://www.goodreads.com/book/show/42737813-once-upon-a-sunset,,,"{""romance"": null, ""contemporary"": null, ""fiction"": null, ""adult"": null, ""chick lit"": null, ""audiobook"": null, ""contemporary romance"": null, ""adult fiction"": null, ""womens fiction"": null, ""beach reads"": null}",2026-03-21,success
One to Watch,Kate Stayman-London,https://www.goodreads.com/book/show/53103895-one-to-watch,14392.0,3.87,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""chick lit"": null, ""audiobook"": null, ""contemporary romance"": null, ""adult"": null, ""adult fiction"": null, ""book club"": null, ""rom com"": null}",2026-03-21,success
From Lukov with Love,Mariana Zapata,https://www.goodreads.com/book/show/37683751-from-lukov-with-love,39257.0,4.18,"{""romance"": null, ""sports romance"": null, ""enemies to lovers"": null, ""sports"": null, ""contemporary"": null, ""slow burn"": null, ""contemporary romance"": null, ""new adult"": null, ""fiction"": null, ""adult"": null}",2026-03-21,success
"Wild Like Us (Like Us, #8)",Krista Ritchie,https://www.goodreads.com/book/show/53644081-wild-like-us,1322.0,3.52,"{""romance"": null, ""friends to lovers"": null, ""contemporary"": null, ""new adult"": null, ""contemporary romance"": null, ""m f m"": null, ""polyamory"": null, ""bodyguard romance"": null, ""adult"": null, ""audiobook"": null}",2026-03-21,success
Her Twin Baby Secret,Therese Beharrie,https://www.goodreads.com/book/show/51021638-her-twin-baby-secret,22.0,3.83,"{""romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""harlequin"": null}",2026-03-21,success
"Temporary Wife Temptation (The Heirs of Hansol, #1)",Jayci Lee,https://www.goodreads.com/book/show/52223994-temporary-wife-temptation,317.0,3.5,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""marriage of convenience"": null, ""audiobook"": null, ""fiction"": null, ""harlequin"": null, ""fake dating"": null, ""ebooks"": null, ""category romance"": null}",2026-03-21,success
"A Private Affair (The Fabulous Golds, #1)",A.C. Arthur,https://www.goodreads.com/book/show/51122609-a-private-affair,39.0,4.19,"{""romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""harlequin"": null}",2026-03-21,success
"The Spanish Love Deception (Love Deception, #1)",Elena  Armas,https://www.goodreads.com/book/show/54189398-the-spanish-love-deception,84315.0,3.79,"{""romance"": null, ""enemies to lovers"": null, ""fake dating"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""adult"": null, ""audiobook"": null, ""rom com"": null, ""slow burn"": null}",2026-03-21,success
"The Hunter (Boston Belles, #1)",L.J. Shen,https://www.goodreads.com/book/show/46038707-the-hunter,4811.0,3.97,"{""romance"": null, ""enemies to lovers"": null, ""new adult"": null, ""contemporary"": null, ""contemporary romance"": null, ""sports"": null, ""dark romance"": null, ""forced proximity"": null, ""audiobook"": null, ""college"": null}",2026-03-21,success
Owner of a Broken Heart (Richardson Sisters Book 1),Cheris Hodges,https://www.goodreads.com/book/show/45437750-owner-of-a-broken-heart,,,"{""romance"": null, ""contemporary"": null, ""african american"": null, ""fiction"": null}",2026-03-21,success
Meet You in the Middle,Devon Daniels,https://www.goodreads.com/book/show/52710341-meet-you-in-the-middle,,,"{""romance"": null, ""enemies to lovers"": null, ""contemporary"": null, ""fiction"": null, ""contemporary romance"": null, ""audiobook"": null, ""rom com"": null, ""chick lit"": null, ""adult"": null, ""politics"": null}",2026-03-21,success
"Wild for You (Hot Jocks, #6)",Kendall Ryan,https://www.goodreads.com/book/show/48590814-wild-for-you,598.0,4.0,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""hockey"": null, ""contemporary"": null, ""contemporary romance"": null, ""hockey romance"": null, ""audiobook"": null, ""friends to lovers"": null, ""forced proximity"": null}",2026-03-21,success
Her Dirty Rockers (Men at Work #1),Mika Lane,https://www.goodreads.com/book/show/54434459-her-dirty-rockers,170.0,3.73,"{""romance"": null, ""contemporary"": null, ""erotica"": null, ""music"": null, ""why choose"": null, ""forced proximity"": null, ""enemies to lovers"": null, ""audiobook"": null, ""adult"": null, ""contemporary romance"": null}",2026-03-21,success
"One Last Chance (One Day to Forever, #3)",Therese Beharrie,https://www.goodreads.com/book/show/48498829-one-last-chance,32.0,3.74,"{""romance"": null, ""friends to lovers"": null, ""second chance romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""m f romance"": null, ""fiction"": null}",2026-03-21,success
"Deal with the Devil (Mercenary Librarians, #1)",Kit Rocha,https://www.goodreads.com/book/show/40078832-deal-with-the-devil,,,"{""romance"": null, ""science fiction"": null, ""fantasy"": null, ""dystopia"": null, ""urban fantasy"": null, ""post apocalyptic"": null, ""fiction"": null, ""adult"": null, ""audiobook"": null, ""science fiction romance"": null}",2026-03-21,success
"Sweet Talkin' Lover (Girls Trip, #1)",Tracey Livesay,https://www.goodreads.com/book/show/50916498-sweet-talkin-lover,,,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""fiction"": null, ""audiobook"": null, ""enemies to lovers"": null, ""interracial romance"": null, ""small town romance"": null, ""adult"": null, ""chick lit"": null}",2026-03-21,success
"The Change Up (The Brentwood Boys, #5)",Meghan Quinn,https://www.goodreads.com/book/show/52992985-the-change-up,1586.0,4.03,"{""sports romance"": null, ""friends to lovers"": null, ""romance"": null, ""sports"": null, ""baseball"": null, ""contemporary"": null, ""audiobook"": null, ""contemporary romance"": null, ""forced proximity"": null, ""new adult"": null}",2026-03-21,success
"Once a Myth (Goddess Isles, #1)",Pepper Winters,https://www.goodreads.com/book/show/52749656-once-a-myth,985.0,4.04,"{""dark"": null, ""dark romance"": null, ""romance"": null, ""contemporary"": null, ""erotica"": null, ""bdsm"": null, ""enemies to lovers"": null, ""abuse"": null, ""adult"": null, ""contemporary romance"": null}",2026-03-21,success
"Never Kiss a Duke (Hazards of Dukes, #1)",Megan Frampton,https://www.goodreads.com/book/show/45442743-never-kiss-a-duke,,,"{""romance"": null, ""historical romance"": null, ""historical"": null, ""historical fiction"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""regency romance"": null, ""regency"": null, ""workplace romance"": null}",2026-03-21,success
"A Lady's Guide to Mischief and Mayhem (Ladies Most Scandalous, #1)",Manda Collins,https://www.goodreads.com/book/show/52041374-a-lady-s-guide-to-mischief-and-mayhem,2322.0,3.45,"{""romance"": null, ""mystery"": null, ""historical fiction"": null, ""historical romance"": null, ""historical"": null, ""fiction"": null, ""audiobook"": null, ""adult"": null, ""mystery thriller"": null, ""victorian"": null}",2026-03-21,success
"Hard Pass (Trophy Boyfriends, #1)",Sara Ney,https://www.goodreads.com/book/show/53114527-hard-pass,,,"{""sports romance"": null, ""romance"": null, ""sports"": null, ""contemporary"": null, ""contemporary romance"": null, ""new adult"": null, ""baseball"": null, ""audiobook"": null, ""adult"": null, ""rom com"": null}",2026-03-21,success
"Taking His Shot (Hot Jocks, #7)",Kendall Ryan,https://www.goodreads.com/book/show/50052452-taking-his-shot,411.0,4.06,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""hockey"": null, ""hockey romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""ebooks"": null, ""fiction"": null}",2026-03-21,success
"The Relationship Pact (Kings of Football, #3)",Adriana Locke,https://www.goodreads.com/book/show/55930051-the-relationship-pact,1142.0,4.2,"{""romance"": null, ""sports"": null, ""sports romance"": null, ""fake dating"": null, ""new adult"": null, ""college"": null, ""contemporary romance"": null, ""college romance"": null, ""contemporary"": null, ""football"": null}",2026-03-21,success
"Hunting for a Highlander (Highland Brides, #8)",Lynsay Sands,https://www.goodreads.com/book/show/43548914-hunting-for-a-highlander,,,"{""historical romance"": null, ""romance"": null, ""historical"": null, ""historical fiction"": null, ""audiobook"": null, ""scotland"": null, ""fiction"": null, ""medieval"": null, ""adult"": null, ""mystery"": null}",2026-03-21,success
The Italian Heartthrob,N.J. Adel,https://www.goodreads.com/book/show/51007570-the-italian-heartthrob,,,"{""friends to lovers"": null, ""romance"": null, ""dark romance"": null, ""contemporary"": null, ""dark"": null, ""contemporary romance"": null, ""forbidden romance"": null, ""smut"": null, ""age gap romance"": null, ""celebrity"": null}",2026-03-21,success
"It's Been a Pleasure, Noni Blake",Claire Christian,https://www.goodreads.com/book/show/57051828-it-s-been-a-pleasure-noni-blake,,,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""lgbt"": null, ""audiobook"": null, ""queer"": null, ""adult"": null, ""chick lit"": null, ""contemporary romance"": null, ""adult fiction"": null}",2026-03-21,success
"The Change in the Game (The Change, #3)",B.Q. Hanson,https://www.goodreads.com/book/show/55000349-the-change-in-the-game,1.0,3.32,"{""m m romance"": null}",2026-03-21,success
"Painting the Lines (Ace of Hearts, #1)",Ashley R. King,https://www.goodreads.com/book/show/49114881-painting-the-lines,114.0,4.0,"{""romance"": null, ""sports romance"": null, ""enemies to lovers"": null, ""sports"": null, ""contemporary"": null, ""contemporary romance"": null, ""ebooks"": null, ""fiction"": null, ""rom com"": null, ""slow burn"": null}",2026-03-21,success
"The Beat Match (Showmen, #3)",Kelly Siskind,https://www.goodreads.com/book/show/49560289-the-beat-match,202.0,3.93,"{""romance"": null, ""contemporary"": null, ""chick lit"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""adult"": null, ""fiction"": null, ""music"": null, ""audiobook"": null}",2026-03-21,success
"Desire and the Deep Blue Sea (Love Unscripted, #1)",Olivia Dade,https://www.goodreads.com/book/show/45998750-desire-and-the-deep-blue-sea,322.0,3.39,"{""romance"": null, ""novella"": null, ""contemporary romance"": null, ""contemporary"": null, ""fiction"": null, ""adult"": null, ""audiobook"": null, ""fake dating"": null, ""forced proximity"": null, ""workplace romance"": null}",2026-03-21,success
"Spoiler Alert (Spoiler Alert, #1)",Olivia Dade,https://www.goodreads.com/book/show/50496918-spoiler-alert,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""audiobook"": null, ""adult"": null, ""chick lit"": null, ""rom com"": null, ""adult fiction"": null, ""plus size"": null}",2026-03-21,success
Flirting with 40,K. Bromberg,https://www.goodreads.com/book/show/54345726-flirting-with-40,824.0,4.2,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""fake dating"": null, ""friends to lovers"": null, ""doctors"": null, ""humor"": null, ""adult"": null, ""rom com"": null}",2026-03-21,success
Rescue You (Dogwood County #1),Elysia Whisler,https://www.goodreads.com/book/show/49374468-rescue-you,126.0,4.14,"{""romance"": null, ""contemporary romance"": null, ""animals"": null, ""contemporary"": null, ""dogs"": null, ""fiction"": null, ""military fiction"": null, ""audiobook"": null, ""womens fiction"": null, ""military romance"": null}",2026-03-21,success
Hairpin Curves,Elia Winters,https://www.goodreads.com/book/show/50261396-hairpin-curves,240.0,3.59,"{""romance"": null, ""lgbt"": null, ""lesbian"": null, ""contemporary"": null, ""queer"": null, ""fiction"": null, ""audiobook"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""enemies to lovers"": null}",2026-03-21,success
"How to Catch an Errant Earl (The Disreputable Debutantes, #2)",Amy Rose Bennett,https://www.goodreads.com/book/show/49216605-how-to-catch-an-errant-earl,94.0,3.85,"{""historical romance"": null, ""romance"": null, ""historical"": null, ""regency"": null, ""audiobook"": null, ""historical fiction"": null, ""adult"": null, ""regency romance"": null, ""marriage of convenience"": null, ""british literature"": null}",2026-03-21,success
The MacGregors: New Beginnings: Serena & Caine (a 2-in-1 Collection),Nora Roberts,https://www.goodreads.com/book/show/51096903-the-macgregors,,,"{""romance"": null, ""contemporary romance"": null, ""fiction"": null, ""contemporary"": null, ""chick lit"": null, ""adult"": null, ""historical"": null, ""historical romance"": null, ""anthologies"": null, ""historical fiction"": null}",2026-03-21,success
Welcome Home: Island of Flowers / Her Mother's Keeper,Nora Roberts,https://www.goodreads.com/book/show/51096905-welcome-home,17.0,3.76,"{""romance"": null, ""fiction"": null}",2026-03-21,success
"Life’s Too Short (The Friend Zone, #3)",Abby Jimenez,https://www.goodreads.com/book/show/54377375-life-s-too-short,25988.0,4.15,"{""romance"": null, ""audiobook"": null, ""fiction"": null, ""contemporary"": null, ""contemporary romance"": null, ""chick lit"": null, ""friends to lovers"": null, ""adult"": null, ""rom com"": null, ""adult fiction"": null}",2026-03-21,success
Don't Read the Comments,Eric  Smith,https://www.goodreads.com/book/show/40665154-don-t-read-the-comments,990.0,3.8,"{""young adult"": null, ""contemporary"": null, ""romance"": null, ""fiction"": null, ""audiobook"": null, ""realistic fiction"": null, ""young adult contemporary"": null, ""gaming"": null, ""young adult romance"": null, ""contemporary romance"": null}",2026-03-21,success
My Best Friend’s Royal Wedding,Romy Sommer,https://www.goodreads.com/book/show/52967295-my-best-friend-s-royal-wedding,153.0,3.56,"{""romance"": null, ""adult"": null, ""contemporary"": null, ""chick lit"": null, ""royalty"": null, ""contemporary romance"": null, ""rom com"": null, ""fiction"": null, ""royal romance"": null, ""enemies to lovers"": null}",2026-03-21,success
"Whoa. (Oops!, #1.5)",Alexandra Warren,https://www.goodreads.com/book/show/55048525-whoa,166.0,4.57,"{""romance"": null, ""african american romance"": null, ""contemporary"": null, ""novella"": null, ""adult"": null, ""music"": null, ""audiobook"": null, ""fiction"": null, ""african american"": null, ""black author"": null}",2026-03-21,success
"The Friend Zone (The Friend Zone, #1)",Abby Jimenez,https://www.goodreads.com/book/show/41945163-the-friend-zone,44398.0,3.9,"{""romance"": null, ""audiobook"": null, ""fiction"": null, ""contemporary"": null, ""contemporary romance"": null, ""chick lit"": null, ""friends to lovers"": null, ""adult"": null, ""rom com"": null, ""adult fiction"": null}",2026-03-21,success
"Ten Things I Hate About the Duke (Difficult Dukes, #2)",Loretta Chase,https://www.goodreads.com/book/show/52061881-ten-things-i-hate-about-the-duke,,,"{""historical romance"": null, ""romance"": null, ""historical"": null, ""historical fiction"": null, ""audiobook"": null, ""fiction"": null, ""regency"": null, ""enemies to lovers"": null, ""adult"": null, ""regency romance"": null}",2026-03-21,success
"Finding Him (Covet, #2)",Rachel Van Dyken,https://www.goodreads.com/book/show/50823090-finding-him,,,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""friends to lovers"": null, ""enemies to lovers"": null, ""emotional"": null, ""new adult"": null, ""adult"": null, ""surprise pregnancy"": null}",2026-03-21,success
Best Friends Don't Kiss,Max Monroe,https://www.goodreads.com/book/show/56037816-best-friends-don-t-kiss,755.0,4.18,"{""friends to lovers"": null, ""romance"": null, ""audiobook"": null, ""contemporary romance"": null, ""contemporary"": null, ""christmas"": null, ""fake dating"": null, ""rom com"": null, ""holiday"": null, ""humor"": null}",2026-03-21,success
"Bachelor Boss (The Bachelors Club, #2)",Sara Ney,https://www.goodreads.com/book/show/50621158-bachelor-boss,212.0,3.78,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""rom com"": null, ""romantic comedy"": null, ""audiobook"": null, ""workplace romance"": null, ""enemies to lovers"": null, ""chick lit"": null, ""new adult"": null}",2026-03-21,success
"Crazy Stupid Bromance (Bromance Book Club, #3)",Lyssa Kay Adams,https://www.goodreads.com/book/show/50972370-crazy-stupid-bromance,6103.0,3.86,"{""romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""audiobook"": null, ""contemporary romance"": null, ""fiction"": null, ""adult"": null, ""chick lit"": null, ""rom com"": null, ""adult fiction"": null}",2026-03-21,success
"First Comes Scandal (Rokesbys, #4)",Julia Quinn,https://www.goodreads.com/book/show/52215016-first-comes-scandal,,,"{""romance"": null, ""historical romance"": null, ""historical"": null, ""historical fiction"": null, ""fiction"": null, ""audiobook"": null, ""friends to lovers"": null, ""regency"": null, ""adult"": null, ""marriage of convenience"": null}",2026-03-21,success
"Emerald Blaze (Hidden Legacy, #5)",Ilona Andrews,https://www.goodreads.com/book/show/49053880-emerald-blaze,2500.0,4.44,"{""urban fantasy"": null, ""fantasy"": null, ""romance"": null, ""paranormal"": null, ""magic"": null, ""paranormal romance"": null, ""audiobook"": null, ""mystery"": null, ""adult"": null, ""fiction"": null}",2026-03-21,success
"Boss Man Bridegroom (The Bromance Club, #3)",Meghan Quinn,https://www.goodreads.com/book/show/50365051-boss-man-bridegroom,1438.0,4.33,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""rom com"": null, ""marriage of convenience"": null, ""humor"": null, ""audiobook"": null, ""workplace romance"": null, ""fake dating"": null, ""slow burn"": null}",2026-03-21,success
"Then, Now, Always: A New York City Romance About a Secret Daughter and a Second Chance",Mona Shroff,https://www.goodreads.com/book/show/46011124-then-now-always,128.0,3.67,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""second chance"": null, ""second chance romance"": null, ""adult"": null, ""audiobook"": null, ""new york"": null, ""fiction"": null}",2026-03-21,success
"Queen Move (All the King's Men, #3)",Kennedy Ryan,https://www.goodreads.com/book/show/48760923-queen-move,1913.0,4.17,"{""romance"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""contemporary"": null, ""second chance"": null, ""second chance romance"": null, ""adult"": null, ""audiobook"": null, ""fiction"": null, ""african american romance"": null}",2026-03-21,success
Tiny Imperfections,Alli Frank,https://www.goodreads.com/book/show/51918673-tiny-imperfections,518.0,3.69,"{""romance"": null, ""fiction"": null, ""chick lit"": null, ""audiobook"": null, ""contemporary"": null, ""adult"": null, ""contemporary romance"": null, ""humor"": null, ""adult fiction"": null, ""rom com"": null}",2026-03-21,success
The Trade,Meghan Quinn,https://www.goodreads.com/book/show/51147294-the-trade,,,"{""sports romance"": null, ""romance"": null, ""sports"": null, ""baseball"": null, ""audiobook"": null, ""contemporary romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""rom com"": null, ""forced proximity"": null}",2026-03-21,success
"Say Yes to the Duke (The Wildes of Lindow Castle, #5)",Eloisa James,https://www.goodreads.com/book/show/52695959-say-yes-to-the-duke,928.0,3.88,"{""historical romance"": null, ""romance"": null, ""historical"": null, ""historical fiction"": null, ""fiction"": null, ""audiobook"": null, ""regency"": null, ""adult"": null, ""georgian"": null, ""regency romance"": null}",2026-03-21,success
"Blitzed (Playbook, #3)",Alexa  Martin,https://www.goodreads.com/book/show/44512841-blitzed,863.0,3.69,"{""romance"": null, ""contemporary"": null, ""sports romance"": null, ""sports"": null, ""contemporary romance"": null, ""audiobook"": null, ""fiction"": null, ""adult"": null, ""chick lit"": null, ""football"": null}",2026-03-21,success
"The Villain (Boston Belles, #2)",L.J. Shen,https://www.goodreads.com/book/show/52322156-the-villain,4946.0,4.21,"{""romance"": null, ""enemies to lovers"": null, ""dark romance"": null, ""marriage of convenience"": null, ""contemporary romance"": null, ""contemporary"": null, ""dark"": null, ""new adult"": null, ""adult"": null, ""audiobook"": null}",2026-03-21,success
Forbidden Desire (Planet of Desire #4),Robin Lovett,https://www.goodreads.com/book/show/53101912-forbidden-desire,74.0,3.57,"{""romance"": null, ""aliens"": null, ""science fiction"": null, ""erotic romance"": null, ""erotica"": null, ""fantasy"": null, ""science fiction romance"": null, ""mental health"": null, ""lgbt"": null, ""forced proximity"": null}",2026-03-21,success
"Jeremiah (High Rise, #1)",Jayce Ellis,https://www.goodreads.com/book/show/53135104-jeremiah,92.0,3.85,"{""romance"": null, ""contemporary"": null, ""m m romance"": null, ""lgbt"": null, ""contemporary romance"": null, ""queer"": null, ""fiction"": null, ""slow burn"": null, ""interracial romance"": null, ""black author"": null}",2026-03-21,success
"Cancer Ships Aquarius (Signs of Love, #5)",Anyta Sunday,https://www.goodreads.com/book/show/51101428-cancer-ships-aquarius,484.0,3.95,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""lgbt"": null, ""slow burn"": null, ""friends to lovers"": null, ""queer"": null, ""contemporary romance"": null, ""humor"": null, ""adult"": null}",2026-03-21,success
"No One Else (Suncoast University, #3)",Allie Winters,https://www.goodreads.com/book/show/48997907-no-one-else,,,"{""contemporary"": null}",2026-03-21,success
Can We Pretend?,Sana  Khatri,https://www.goodreads.com/book/show/45696643-can-we-pretend,,,"{""romance"": null}",2026-03-21,success
Secrets and Deception (For Keeps #1),Alexa  Kane,https://www.goodreads.com/book/show/51010092-secrets-and-deception,0.0,3.8,{},2026-03-21,success
Salt+Stilettos,Janet Walden-West,https://www.goodreads.com/book/show/50850793-salt-stilettos,50.0,4.57,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null}",2026-03-21,success
The Art of Faking It,Sumaiya Ahmed,https://www.goodreads.com/book/show/53082093-the-art-of-faking-it,,,{},2026-03-21,success
"False Notes & Broken Frets (LPD Records, #3)",Elle  Bennett,https://www.goodreads.com/book/show/51567316-false-notes-broken-frets,,,"{""romance"": null, ""friends to lovers"": null}",2026-03-21,success
The Road to Narrow Gate,Spring Dalton,https://www.goodreads.com/book/show/53776735-the-road-to-narrow-gate,0.0,4.67,{},2026-03-21,success
The Ballerina Duchess,Debbie Albuquerque,https://www.goodreads.com/book/show/54126171-the-ballerina-duchess,0.0,2.67,{},2026-03-21,success
