book_title,author,goodreads_url,reviews_count,avg_rating,shelves
"Claimed by Cupid (Nick and Holly, #2)",Dana Isaly,https://www.goodreads.com/book/show/60126534-claimed-by-cupid,,,
"Secrets We Hunt (One Night, #2)",Dana Isaly,https://www.goodreads.com/book/show/58553894-secrets-we-hunt,,,
"What a Match (Lovestruck, #2)",Mimi   Grace,https://www.goodreads.com/book/show/60498614-what-a-match,,,
"Last Resort (The Collector Trilogy, #3)",Amelia Wilde,https://www.goodreads.com/book/show/59634116-last-resort,,,
Rival Radio,Kathryn  Nolan,https://www.goodreads.com/book/show/61115446-rival-radio,,,
Timeshare Boyfriend,M.K. Hale,https://www.goodreads.com/book/show/60781553-timeshare-boyfriend,,,
"The Missed Connection (Airport Novellas, #2)",Denise  Williams,https://www.goodreads.com/book/show/59691966-the-missed-connection,,,
Tinkering with Love,Aliyah Burke,https://www.goodreads.com/book/show/59747579-tinkering-with-love,,,
"Tis the Season for Revenge (Seasons of Revenge, #1)",Morgan  Elizabeth,https://www.goodreads.com/book/show/61195387-tis-the-season-for-revenge,,,
"Stolen English (Mediterranean, #2)",Natasha Boyd,https://www.goodreads.com/book/show/59732034-stolen-english,,,
"Vicious Reign (Five Families, #3)",Penelope Black,https://www.goodreads.com/book/show/59354914-vicious-reign,,,
"Garnet Flats (The Edens, #3)",Devney Perry,https://www.goodreads.com/book/show/59730242-garnet-flats,,,
Lucy on the Wild Side,Kerry Rea,https://www.goodreads.com/book/show/59850008-lucy-on-the-wild-side,,,
"Unexpected Days (Eternal Port Valley, #2)",Shannon   O'Connor,https://www.goodreads.com/book/show/58886146-unexpected-days,,,
Love that Binds (Cosa Nostra #3),A.J.  Wyatt,https://www.goodreads.com/book/show/59844459-love-that-binds,,,
"Enticing Mel (True Platinum, #3)",Morgana Bevan,https://www.goodreads.com/book/show/58562948-enticing-mel,,,
Fall With Me,Chelsea Bee,https://www.goodreads.com/book/show/60056104-fall-with-me,,,
"Fourth Down Blitz (Fourth Down, #1)",Cathryn Carter,https://www.goodreads.com/book/show/59831140-fourth-down-blitz,,,
Sugar Daddy,Rebel Wild,https://www.goodreads.com/book/show/60154830-sugar-daddy,,,
The Shutout,Dianna Roman,https://www.goodreads.com/book/show/59529662-the-shutout,,,
A Shoe Story,Jane L. Rosen,https://www.goodreads.com/book/show/59575933-a-shoe-story,,,
Quinn of Hearts,Jane S. Lake,https://www.goodreads.com/book/show/60559387-quinn-of-hearts,,,
Scotsman in the Stacks,Alana Oxford,https://www.goodreads.com/book/show/60409391-scotsman-in-the-stacks,,,
Stepping Stone,Liv Arnold,https://www.goodreads.com/book/show/60641295-stepping-stone,,,
"The Cowboy Says Yes (Rustlers Creek, #1)",Addison Fox,https://www.goodreads.com/book/show/58677500-the-cowboy-says-yes,,,
The Setup,Lizzy Dent,https://www.goodreads.com/book/show/58988429-the-setup,,,
Touchpoints,Brienne Loughlin,https://www.goodreads.com/book/show/60913509-touchpoints,,,
"Defending His Hope (Away From Keyboard, #10)",Patricia D. Eddy,https://www.goodreads.com/book/show/59591201-defending-his-hope,,,
The Miracle Marriage: The Worst Sin I Have Ever Done,Aya Djalila Bensmaili,https://www.goodreads.com/book/show/61138682-the-miracle-marriage,,,
"Turn to Me (A Misty River Romance, #3)",Becky Wade,https://www.goodreads.com/book/show/59788607-turn-to-me,,,
The Undateable Rinn Davidson,Audrey Thorne,https://www.goodreads.com/book/show/60415567-the-undateable-rinn-davidson,,,
Caribbean Blossom,Josephine Elaine,https://www.goodreads.com/book/show/61197008-caribbean-blossom,,,
"Bittersweet Memories (Off-Limits, #4)",Catharina Maura,https://www.goodreads.com/book/show/60075260-bittersweet-memories,,,
Unshakable (Destined #1),Alexa  Kane,https://www.goodreads.com/book/show/62000557-unshakable,,,
"Target Acquired (DCYE, #6)",Lynessa Layne,https://www.goodreads.com/book/show/62690524-target-acquired,,,
A Royal Obligation (Royal Hearts #1),Amanda Schimmoeller,https://www.goodreads.com/book/show/61384368-a-royal-obligation,,,
Not in Search of Love,Kashish  Aggarwal,https://www.goodreads.com/book/show/62034407-not-in-search-of-love,,,
The One Woman,Laura    May,https://www.goodreads.com/book/show/61221707-the-one-woman,,,
And Then I Kissed Him,Ella  Knight,https://www.goodreads.com/book/show/62871401-and-then-i-kissed-him,,,
The Paris of Our Dreams: A Tale of Vice and Vindication,Tomás Costa,https://www.goodreads.com/book/show/61990390-the-paris-of-our-dreams,,,
The Exception to the Rule,Christina D. Ambrose,https://www.goodreads.com/book/show/62979004-the-exception-to-the-rule,,,
"Stellarlune (Keeper of the Lost Cities, #9)",Shannon Messenger,https://www.goodreads.com/book/show/58977856-stellarlune,,,
Wounded Heart,Hanna Bans,https://www.goodreads.com/book/show/75313987-wounded-heart,,,
Cotswolds Holiday,Kasey Stockton,https://www.goodreads.com/book/show/62799269-cotswolds-holiday,,,
Stormbound (Pine Bluff #1),Maggie Maren,https://www.goodreads.com/book/show/63310960-stormbound,,,
My Sister's Big Fat Indian Wedding,Sajni Patel,https://www.goodreads.com/book/show/56577407-my-sister-s-big-fat-indian-wedding,,,
"Team Players (Mendell Hawks, #2)",Deanna Grey,https://www.goodreads.com/book/show/63025306-team-players,,,
"Our Time to Love (Sunset Lake Club, #3)",Misha Quinn,https://www.goodreads.com/book/show/75305367-our-time-to-love,,,
Who's Got My Heart,Eddy Twice,https://www.goodreads.com/book/show/123197667-who-s-got-my-heart,,,
LIPS: Kiss The Lips That Lie,Peter Gooch,https://www.goodreads.com/book/show/234633628-lips,,,
"Shadows of the Cursed Dragon (Eternal Bond, #1)",Ravan Tempest,https://www.goodreads.com/book/show/240027486-shadows-of-the-cursed-dragon,,,
Roommate Obsession (Romantic Age Gap Quickies Book 3),Rose    Richards,https://www.goodreads.com/book/show/211284684-roommate-obsession,,,
Angel: Star Forged Destiny,Tina Wortman,https://www.goodreads.com/book/show/244964031-angel,,,
"The Lighthouse on Moonglow Bay (Moonglow Cove, #3)",Lori Wilde,https://www.goodreads.com/book/show/58385704-the-lighthouse-on-moonglow-bay,,,
Only for the Summer (Summers in Seaside; Only in Seaside #1),Shannon   O'Connor,https://www.goodreads.com/book/show/59343636-only-for-the-summer,,,
"Tomboy (Jane Benjamin, #2)",Shelley Blanton-Stroud,https://www.goodreads.com/book/show/58812997-tomboy,,,
Conquest on Conti Street,Thea de Salle,https://www.goodreads.com/book/show/58187069-conquest-on-conti-street,,,
The Lifeguards,Amanda Eyre Ward,https://www.goodreads.com/book/show/58537352-the-lifeguards,,,
"The Damning Stone (Tales From Verania, #5)",T.J. Klune,https://www.goodreads.com/book/show/60099514-the-damning-stone,,,
See You Yesterday,Rachel Lynn Solomon,https://www.goodreads.com/book/show/59365594-see-you-yesterday,,,
Yearning (Destined #2),Alexa  Kane,https://www.goodreads.com/book/show/62000566-yearning,,,
"Just Between Us (Nashville is Calling, #2)",Madison  Wright,https://www.goodreads.com/book/show/60872891-just-between-us,,,
Lemons on Friday: Trusting God Through My Greatest Heartbreak,Mattie Jackson Selecman,https://www.goodreads.com/book/show/59017456-lemons-on-friday,,,
12 Kisses to Christmas,Lisa Swinton,https://www.goodreads.com/book/show/63830594-12-kisses-to-christmas,,,
"Anything Can Happen (Sunset Lake Club, #2)",Misha Quinn,https://www.goodreads.com/book/show/108219384-anything-can-happen,,,
"Darn Knit All (All Access, #3)",Evie Mitchell,https://www.goodreads.com/book/show/59227343-darn-knit-all,,,
"The Friendship Pact (Sunrise Cove, #2)",Jill Shalvis,https://www.goodreads.com/book/show/59028596-the-friendship-pact,,,
"Game Over Boys (Lost Daughter of a Serial Killer, #4)",C.M. Stunich,https://www.goodreads.com/book/show/61188167-game-over-boys,,,
Fame (Secrets in L.A. #3),Molly McAdams,https://www.goodreads.com/book/show/61498073-fame,,,
Devotion (Destined #3),Alexa  Kane,https://www.goodreads.com/book/show/62000583-devotion,,,
Virgo: The Art of Living Well and Finding Happiness According to Your Star Sign,Sally Kirkman,https://www.goodreads.com/book/show/38717119-virgo,,,
Stop Ghosting Me,Tara Sivec,https://www.goodreads.com/book/show/62987828-stop-ghosting-me,,,
"A Forest Between Us (Crescent Pass, #1)",Allie Winters,https://www.goodreads.com/book/show/62843406-a-forest-between-us,,,
The Family She Never Met,Caridad Piñeiro,https://www.goodreads.com/book/show/58262973-the-family-she-never-met,,,
American Blues,Polly Hamilton Hilsabeck,https://www.goodreads.com/book/show/59017135-american-blues,,,
Playing for Love,Jeevani Charika,https://www.goodreads.com/book/show/59723606-playing-for-love,,,
"The Emma Project (The Rajes, #4)",Sonali Dev,https://www.goodreads.com/book/show/58858618-the-emma-project,,,
Enduring (Destined #4),Alexa  Kane,https://www.goodreads.com/book/show/62000595-enduring,,,
"Listen to Me, I'm Angry",Deidre S. Laiken,https://www.goodreads.com/book/show/1320897.Listen_to_Me_I_m_Angry,,,
Let It Snow,Beth Moran,https://www.goodreads.com/book/show/61087087-let-it-snow,,,
That Cowboy of Mine,Donna Grant,https://www.goodreads.com/book/show/58724701-that-cowboy-of-mine,,,
Welcome to the Neighborhood,Lisa Roe,https://www.goodreads.com/book/show/57704774-welcome-to-the-neighborhood,,,
"Hold Me Forever (The Maxwell Brothers, #2)",Layla Hagen,https://www.goodreads.com/book/show/59449837-hold-me-forever,,,
"The Curveball (Wild Pitches, #1)",Megan Cousins,https://www.goodreads.com/book/show/59725094-the-curveball,,,
The Memory Keeper of Kyiv,Erin Litteken,https://www.goodreads.com/book/show/60581739-the-memory-keeper-of-kyiv,,,
"Royally Not Ready (Royal, #1)",Meghan Quinn,https://www.goodreads.com/book/show/60809641-royally-not-ready,,,
Paradise Girls,Sandy Gingras,https://www.goodreads.com/book/show/58724632-paradise-girls,,,
Four Ways to Wear a Dress,Gillian Libby,https://www.goodreads.com/book/show/57894445-four-ways-to-wear-a-dress,,,
Ice Out,Susan Speranza,https://www.goodreads.com/book/show/58839811-ice-out,,,
"Crash Site (Fiona Carver, #2)",Rachel  Grant,https://www.goodreads.com/book/show/58185761-crash-site,,,
"In the Weeds (Lovelight, #2)",B.K. Borison,https://www.goodreads.com/book/show/60233443-in-the-weeds,,,
"To Tame a Cowboy (Colorado Cowboys, #3)",Jody Hedlund,https://www.goodreads.com/book/show/59355468-to-tame-a-cowboy,,,
The Reunion,Meghan Quinn,https://www.goodreads.com/book/show/58592484-the-reunion,,,
"Trading Faces (Trading Faces, #1)",Julia DeVillers,https://www.goodreads.com/book/show/3002330-trading-faces,,,
Flying Solo,Linda  Holmes,https://www.goodreads.com/book/show/59045822-flying-solo,,,
"Summer on Blackberry Beach (Mistletoe, Maine, #2)",Belle Calhoune,https://www.goodreads.com/book/show/59228207-summer-on-blackberry-beach,,,
"Pint of Contention (King Family, #3)",Susannah Nix,https://www.goodreads.com/book/show/59651841-pint-of-contention,,,
The Night Blossoms,Leylah Attar,https://www.goodreads.com/book/show/49755917-the-night-blossoms,,,
The Cowboy Cookie Challenge,Lori Wilde,https://www.goodreads.com/book/show/60254213-the-cowboy-cookie-challenge,,,
"Heart of Stone (Camp Bexley, #3)",K.K. Allen,https://www.goodreads.com/book/show/60863143-heart-of-stone,,,
Desire,Louise Bagshawe,https://www.goodreads.com/book/show/7550116-desire,,,
Before I Do,Sophie Cousens,https://www.goodreads.com/book/show/60538701-before-i-do,,,
"Iconoclast: A Sean McPherson Novel, Book 2",Laurie  Buchanan,https://www.goodreads.com/book/show/58688067-iconoclast,,,
One Night With You,Laura Jane Williams,https://www.goodreads.com/book/show/59344762-one-night-with-you,,,
"Tutoring the Player (Campus Wallflowers, #1)",Rebecca Jenshak,https://www.goodreads.com/book/show/60153350-tutoring-the-player,,,
Battleshipped (Getting Shipped! #2),Savannah Scott,https://www.goodreads.com/book/show/59772789-battleshipped,,,
The Donor (Colorado Coyotes #1),Brenda Rothert,https://www.goodreads.com/book/show/61072318-the-donor,,,
A Palette for Love and Murder (Detective Parrott #2),Saralyn Richard,https://www.goodreads.com/book/show/48774582-a-palette-for-love-and-murder,,,
"Running from the Blaze (Industrial November on Tour, #2)",Ofelia Martinez,https://www.goodreads.com/book/show/59742552-running-from-the-blaze,,,
The Return Play,Mariah Dietz,https://www.goodreads.com/book/show/62561248-the-return-play,,,
Traitors Among Us,Marsha Forchuk Skrypuch,https://www.goodreads.com/book/show/55977966-traitors-among-us,,,
A Cat Café Christmas,Codi Gary,https://www.goodreads.com/book/show/60021448-a-cat-caf-christmas,,,
Wrong Twin,Roxanne Tully,https://www.goodreads.com/book/show/63094402-wrong-twin,,,
"Chef's Kiss (Chef's Kiss, #1)",T.J.   Alexander,https://www.goodreads.com/book/show/59345243-chef-s-kiss,,,
Long Shot (Lauderdale Knights #3),Kat Mizera,https://www.goodreads.com/book/show/60681914-long-shot,,,
"A Very Vegas St. Patrick's Day (Very Holiday, #3)",Kayley Loring,https://www.goodreads.com/book/show/59954515-a-very-vegas-st-patrick-s-day,,,
Pretending I Love Lucy (Apple Valley Love Stories #3),Julie  Christianson,https://www.goodreads.com/book/show/59969517-pretending-i-love-lucy,,,
"Love, Locked Down",Beth Reekles,https://www.goodreads.com/book/show/59642891-love-locked-down,,,
Merging Wright,L.B. Dunbar,https://www.goodreads.com/book/show/60184175-merging-wright,,,
"Bitter Notes (Second Sets, #1)",Aly Beck,https://www.goodreads.com/book/show/61885722-bitter-notes,,,
"One for the Money (One for the Money, #1)",Skye Warren,https://www.goodreads.com/book/show/60659562-one-for-the-money,,,
Scattered Showers,Rainbow Rowell,https://www.goodreads.com/book/show/60593274-scattered-showers,,,
"Two for the Show (One for the Money, #2)",Skye Warren,https://www.goodreads.com/book/show/61181285-two-for-the-show,,,
The Singing Trees,Boo Walker,https://www.goodreads.com/book/show/56806042-the-singing-trees,,,
"Broken Wings (Open Road, #3)",Chelle Bliss,https://www.goodreads.com/book/show/60399519-broken-wings,,,
"Well Traveled (Well Met, #4)",Jen DeLuca,https://www.goodreads.com/book/show/49839269-well-traveled,,,
The Wedding Bait (Golden Years #1),Adele Buck,https://www.goodreads.com/book/show/123232976-the-wedding-bait,,,
Bold Love (Forever Adirondacks #3),Lauren Accardo,https://www.goodreads.com/book/show/57925062-bold-love,,,
"Dare Me (The Donovans, #1)",Samantha Chase,https://www.goodreads.com/book/show/61851631-dare-me,,,
To Hive and to Hold,Mae Harden,https://www.goodreads.com/book/show/60596466-to-hive-and-to-hold,,,
Van (Sidewinders: Generations #4),Kat Mizera,https://www.goodreads.com/book/show/61398529-van,,,
Brother’s Best Enemy,Alexa Riley,https://www.goodreads.com/book/show/63297794-brother-s-best-enemy,,,
Midlife Valentine,Piper Sullivan,https://www.goodreads.com/book/show/60120532-midlife-valentine,,,
"The One Month Boyfriend (Wildwood Society, #1)",Roxie Noir,https://www.goodreads.com/book/show/51836980-the-one-month-boyfriend,,,
More Than I Could,Adriana Locke,https://www.goodreads.com/book/show/123021065-more-than-i-could,,,
"Bad Boy Bachelor Bunny (Bad Boy Bachelors, #3)",Weston Parker,https://www.goodreads.com/book/show/60770861-bad-boy-bachelor-bunny,,,
Mine to Love (Southern Wedding #4),Natasha Madison,https://www.goodreads.com/book/show/60110396-mine-to-love,,,
"Big Ol' Beard (Mail Order Mountain, #4)",Cassie Mint,https://www.goodreads.com/book/show/62893385-big-ol-beard,,,
"Home Grown Talent (Creative Types, #2)",Joanna Chambers,https://www.goodreads.com/book/show/61211348-home-grown-talent,,,
Checked by You (Chicago Steel #2),Jessica Buss,https://www.goodreads.com/book/show/62891652-checked-by-you,,,
Without a Hitch,Avery Maxwell,https://www.goodreads.com/book/show/61410870-without-a-hitch,,,
"An Island Wedding (Mure, #5)",Jenny Colgan,https://www.goodreads.com/book/show/59028603-an-island-wedding,,,
"High Impact (High Mountain Trackers, #4)",Freya Barker,https://www.goodreads.com/book/show/60055777-high-impact,,,
Love Under Contract,Cassie Connor,https://www.goodreads.com/book/show/62795240-love-under-contract,,,
Blanket of Stars (Camp Bexley #4),K.K. Allen,https://www.goodreads.com/book/show/62979725-blanket-of-stars,,,
Moti on the Water,Leylah Attar,https://www.goodreads.com/book/show/50837889-moti-on-the-water,,,
The Rocker (Love Is Blind #4),Harlow Layne,https://www.goodreads.com/book/show/53198315-the-rocker,,,
Christmas at the Ranch,Anita Hughes,https://www.goodreads.com/book/show/59808018-christmas-at-the-ranch,,,
"Tempt Me (The Donovans, #2)",Samantha Chase,https://www.goodreads.com/book/show/62350924-tempt-me,,,
"Give Me Love (Rose Canyon, #2)",Corinne Michaels,https://www.goodreads.com/book/show/61300354-give-me-love,,,
"Burdens We Carry (One Night, #3)",Dana Isaly,https://www.goodreads.com/book/show/59816152-burdens-we-carry,,,
Always Been You,Q.B. Tyler,https://www.goodreads.com/book/show/59843967-always-been-you,,,
You're Mine Tonight,Lucia Franco,https://www.goodreads.com/book/show/60012043-you-re-mine-tonight,,,
"The Hunted Queen (The Hunted Duet, #2)",Jagger Cole,https://www.goodreads.com/book/show/62681003-the-hunted-queen,,,
Some Like it Cold,Elle McNicoll,https://www.goodreads.com/book/show/199863365-some-like-it-cold,,,
"Small Town, Big Magic (Witchlore, #1)",Hazel Beck,https://www.goodreads.com/book/show/59952170-small-town-big-magic,,,
"Mistletoe Mobster (The Very Merry Mob, #1)",Cassie Mint,https://www.goodreads.com/book/show/63213155-mistletoe-mobster,,,
"Free Fall (Wilde Boys, #2)",Sara Cate,https://www.goodreads.com/book/show/55951319-free-fall,,,
"God of Malice (Legacy of Gods, #1)",Rina Kent,https://www.goodreads.com/book/show/60913024-god-of-malice,,,
"Kingpin All The Way (The Very Merry Mob, #4)",Cassie Mint,https://www.goodreads.com/book/show/63898865-kingpin-all-the-way,,,
"Preferential Treatment (Indecent Proposals, #2)",Heather Guerre,https://www.goodreads.com/book/show/60132774-preferential-treatment,,,
"Jealous Italian (Jealous Psycho, #7)",Lena Little,https://www.goodreads.com/book/show/62209659-jealous-italian,,,
"Jealous Boss (Jealous Psycho, #5)",Lena Little,https://www.goodreads.com/book/show/61488339-jealous-boss,,,
"God of Wrath (Legacy of Gods, #3)",Rina Kent,https://www.goodreads.com/book/show/61100797-god-of-wrath,,,
"Fractured Dynasty (Five Families, #3.5)",Penelope Black,https://www.goodreads.com/book/show/60131279-fractured-dynasty,,,
"Jealous Fighter (Jealous Psycho, #2)",Lena Little,https://www.goodreads.com/book/show/60819940-jealous-fighter,,,
"Tangled Truths (The Apocalypse Society, #2)",Aly Beck,https://www.goodreads.com/book/show/60629466-tangled-truths,,,
Hollows Grove,Lee Jacquot,https://www.goodreads.com/book/show/61347325-hollows-grove,,,
"Wicked Deceit (The Apocalypse Society, #3)",Aly Beck,https://www.goodreads.com/book/show/60692177-wicked-deceit,,,
My Professor,R.S. Grey,https://www.goodreads.com/book/show/60881607-my-professor,,,
"Wicked Queen (Blackmoor Heirs, #4)",Ivy Thorn,https://www.goodreads.com/book/show/59750274-wicked-queen,,,
Untapped Melody,Emma Bray,https://www.goodreads.com/book/show/61864678-untapped-melody,,,
"Broken Heir (Sweetest Revenge, #4)",Helen  Scott,https://www.goodreads.com/book/show/60654036-broken-heir,,,
"Irresponsible Puckboy (Puckboys, #2)",Eden Finley,https://www.goodreads.com/book/show/59623685-irresponsible-puckboy,,,
"Broken Kingdom (Corium University, #3)",C. Hallman,https://www.goodreads.com/book/show/59561640-broken-kingdom,,,
Dirty Rocker,Cassie Mint,https://www.goodreads.com/book/show/61950040-dirty-rocker,,,
"Poison Ivy (Stonehurst Prep Elite, #1)",Steffanie Holmes,https://www.goodreads.com/book/show/60630236-poison-ivy,,,
"Field Rules (Romancing the Ruins, #1)",Carla Luna,https://www.goodreads.com/book/show/61166306-field-rules,,,
"Violent Promises (Blackridge Prep, #3)",A.R. Breck,https://www.goodreads.com/book/show/59940080-violent-promises,,,
"Bossy Beard (Mail Order Mountain, #3)",Cassie Mint,https://www.goodreads.com/book/show/62893376-bossy-beard,,,
"Deceitful Truths (Blackridge Prep, #2)",A.R. Breck,https://www.goodreads.com/book/show/59940084-deceitful-truths,,,
"Lavender and Lightning (Pack Saint Clair, #2)",Thora Woods,https://www.goodreads.com/book/show/59659607-lavender-and-lightning,,,
"Twisted Dares (Blackridge Prep, #1)",A.R. Breck,https://www.goodreads.com/book/show/59940082-twisted-dares,,,
"In the Event of Love (Fern Falls, #1)",Courtney Kae,https://www.goodreads.com/book/show/57730503-in-the-event-of-love,,,
The Four Leaf,Lee Jacquot,https://www.goodreads.com/book/show/60237051-the-four-leaf,,,
"Traitor (Loxley Prep, #1)",Hattie Jude,https://www.goodreads.com/book/show/60291397-traitor,,,
"Thief (Loxley Prep, #2)",Hattie Jude,https://www.goodreads.com/book/show/60656046-thief,,,
"Wickedly Sweet (Wickedly Psychos Collection, #1)",Steph Macca,https://www.goodreads.com/book/show/63135043-wickedly-sweet,,,
"The Kraken's Sacrifice (A Deal With a Demon, #2)",Katee Robert,https://www.goodreads.com/book/show/60313107-the-kraken-s-sacrifice,,,
"Lover (Loxley Prep, #3)",Hattie Jude,https://www.goodreads.com/book/show/61074486-lover,,,
Blackmailed by the Grump,Alexa Riley,https://www.goodreads.com/book/show/68664566-blackmailed-by-the-grump,,,
"Pageant (Pageant, #1)",Lilith Vincent,https://www.goodreads.com/book/show/59130735-pageant,,,
"Stepbrother Daddy's Christmas Eve (Yes, Daddy, #24)",Lena Little,https://www.goodreads.com/book/show/63946260-stepbrother-daddy-s-christmas-eve,,,
"Vicious Queen (Boneyard Kings, #2)",Becca Steele,https://www.goodreads.com/book/show/58103637-vicious-queen,,,
"The Sweetest Connection (Airport Novellas, #3)",Denise  Williams,https://www.goodreads.com/book/show/59691963-the-sweetest-connection,,,
The Cozy Agreement,Alexa Riley,https://www.goodreads.com/book/show/63891742-the-cozy-agreement,,,
"Ruthless Kingdom (Boneyard Kings, #3)",Becca Steele,https://www.goodreads.com/book/show/57310922-ruthless-kingdom,,,
"Paying Dad's Italian Debt (Her Mafia Man, #2)",Lena Little,https://www.goodreads.com/book/show/63904418-paying-dad-s-italian-debt,,,
"Twisted Games (Boys of Briar Hall, #3)",Elena Lawson,https://www.goodreads.com/book/show/59548574-twisted-games,,,
"Security (Claimed, #4)",Lena Little,https://www.goodreads.com/book/show/63291817-security,,,
"The Love Connection (Airport Novellas, #1)",Denise  Williams,https://www.goodreads.com/book/show/59691965-the-love-connection,,,
"Stepbrother Daddy (Yes, Daddy, #22)",Lena Little,https://www.goodreads.com/book/show/63211612-stepbrother-daddy,,,
"Jealous Serial Killer (Jealous Psycho, #10)",Lena Little,https://www.goodreads.com/book/show/63241780-jealous-serial-killer,,,
"Grizzly Beard (Mail Order Mountain, #1)",Cassie Mint,https://www.goodreads.com/book/show/62598548-grizzly-beard,,,
"Butcher of Belfast (A Possessive Man, #13)",Lena Little,https://www.goodreads.com/book/show/63285170-butcher-of-belfast,,,
"The Forever Night Stand (Malibu Millionaire, #1)",Katie Golding,https://www.goodreads.com/book/show/60175700-the-forever-night-stand,,,
"Possessive Mechanic (A Possessive Man, #9)",Lena Little,https://www.goodreads.com/book/show/62685218-possessive-mechanic,,,
"Possessive Puppy (A Possessive Man, #8)",Lena Little,https://www.goodreads.com/book/show/62349515-possessive-puppy,,,
Love Me Dirty,Lilian T. James,https://www.goodreads.com/book/show/60833726-love-me-dirty,,,
"Jealous Savage (Jealous Psycho, #9)",Lena Little,https://www.goodreads.com/book/show/62593369-jealous-savage,,,
"Jealous Protector (Jealous Psycho, #4)",Lena Little,https://www.goodreads.com/book/show/61348305-jealous-protector,,,
"Holly & The Henchman (The Very Merry Mob, #3)",Cassie Mint,https://www.goodreads.com/book/show/63339002-holly-the-henchman,,,
"Silent Knight (The Very Merry Mob, #2)",Cassie Mint,https://www.goodreads.com/book/show/63213171-silent-knight,,,
Kiss of Life,Cassie Mint,https://www.goodreads.com/book/show/61640880-kiss-of-life,,,
His Muse,Cassie Mint,https://www.goodreads.com/book/show/62036930-his-muse,,,
"Lonely Beard (Mail Order Mountain, #2)",Cassie Mint,https://www.goodreads.com/book/show/62598565-lonely-beard,,,
Rocky Christmas,Emma Bray,https://www.goodreads.com/book/show/63221651-rocky-christmas,,,
Fighting Ace,Emma Bray,https://www.goodreads.com/book/show/62806584-fighting-ace,,,
Meant to Be Mine,Hannah Orenstein,https://www.goodreads.com/book/show/59366214-meant-to-be-mine,,,
The Baseball Player's Obsession,Emma Bray,https://www.goodreads.com/book/show/63339182-the-baseball-player-s-obsession,,,
"There’s Something about Merry (Mistletoe Romance, #2)",Codi Hall,https://www.goodreads.com/book/show/60613236-there-s-something-about-merry,,,
The Basketball Player's Obsession,Emma Bray,https://www.goodreads.com/book/show/63080168-the-basketball-player-s-obsession,,,
The Hockey Player's Obsession,Emma Bray,https://www.goodreads.com/book/show/62835746-the-hockey-player-s-obsession,,,
The Football Player's Obsession,Emma Bray,https://www.goodreads.com/book/show/63041968-the-football-player-s-obsession,,,
Drunk on Love,Jasmine Guillory,https://www.goodreads.com/book/show/60621070-drunk-on-love,,,
Stepbrother Boss,Emma Bray,https://www.goodreads.com/book/show/62598970-stepbrother-boss,,,
The Devil's Obsession,Emma Bray,https://www.goodreads.com/book/show/62020534-the-devil-s-obsession,,,
Stepbrother Stalker,Emma Bray,https://www.goodreads.com/book/show/62795848-stepbrother-stalker,,,
Stepbrother Sleepover,Emma Bray,https://www.goodreads.com/book/show/62216830-stepbrother-sleepover,,,
Stalking Sophie,Emma Bray,https://www.goodreads.com/book/show/60810712-stalking-sophie,,,
Chances (The Divine Corruption #1),Lee Jacquot,https://www.goodreads.com/book/show/61334125-chances,,,
"Desert Island (Castaway Couples, #1)",Olivia T. Turner,https://www.goodreads.com/book/show/60796427-desert-island,,,
"You & I, Rewritten",Chip Pons,https://www.goodreads.com/book/show/60729241-you-i-rewritten,,,
Unwrapping For The CEO,Olivia T. Turner,https://www.goodreads.com/book/show/63327092-unwrapping-for-the-ceo,,,
The Stranger in Seat 8B,Nikki Castle,https://www.goodreads.com/book/show/60803012-the-stranger-in-seat-8b,,,
"Desert Island: Hidden Oasis (Castaway Couples, #2)",Olivia T. Turner,https://www.goodreads.com/book/show/62906941-desert-island,,,
Revved Up,Olivia T. Turner,https://www.goodreads.com/book/show/62474481-revved-up,,,
As If I Wouldn't Fall,Jessa Kane,https://www.goodreads.com/book/show/63086255-as-if-i-wouldn-t-fall,,,
Unexpected Love,Mink,https://www.goodreads.com/book/show/63093083-unexpected-love,,,
Unexpected Devotion,Mink,https://www.goodreads.com/book/show/75350020-unexpected-devotion,,,
The Break-Up Artist,Erin  Clark,https://www.goodreads.com/book/show/61259410-the-break-up-artist,,,
Unexpected Queen,Mink,https://www.goodreads.com/book/show/62702897-unexpected-queen,,,
Capturing His Kitten,Mink,https://www.goodreads.com/book/show/63250140-capturing-his-kitten,,,
Stealing His Kitten,Mink,https://www.goodreads.com/book/show/62000168-stealing-his-kitten,,,
"Meet Me in Los Feliz (Holidays in LA, #1)",Kelly  Reynolds,https://www.goodreads.com/book/show/63060792-meet-me-in-los-feliz,,,
All Tied Up (One Night Series),Dana Isaly,https://www.goodreads.com/book/show/63065240-all-tied-up,,,
"Ravaged (Burned, Inc. #2)",Naima Simone,https://www.goodreads.com/book/show/60444350-ravaged,,,
"D*cked by Daddy (Nick and Holly, #4)",Dana Isaly,https://www.goodreads.com/book/show/61062188-d-cked-by-daddy,,,
Where Time Stands Still (Evermore #1),N.S. Perkins,https://www.goodreads.com/book/show/62407567-where-time-stands-still,,,
"Bound in Cabo (Nick and Holly, #3)",Dana Isaly,https://www.goodreads.com/book/show/60314653-bound-in-cabo,,,
"Next to You (Next, #2)",Hannah Bonam-Young,https://www.goodreads.com/book/show/61853263-next-to-you,,,
